"","LatBin","LonBin","hours"
"461",-20.52,-72.27,0.0391666666666667
"462",-20.5,-72.27,0.0219444444444444
"463",-20.49,-72.27,0.0480555555555556
"464",-20.48,-72.27,0.0333333333333334
"465",-20.47,-72.27,0.0441666666666667
"466",-19.46,-72.27,0.0336111111111111
"467",-19.45,-72.27,0.0163888888888889
"468",-19.43,-72.27,0.0516666666666667
"469",-19.3,-72.27,0.0527777777777778
"470",-20.54,-72.26,0.167777777777778
"471",-20.51,-72.26,0.06
"472",-20.5,-72.26,0.0355555555555556
"473",-19.47,-72.26,0.0363888888888889
"474",-19.46,-72.26,0.0488888888888889
"475",-19.45,-72.26,0.0291666666666667
"476",-19.44,-72.26,0.0488888888888889
"477",-19.3,-72.26,0.0608333333333333
"478",-20.56,-72.25,0.0566666666666667
"479",-20.55,-72.25,0.0641666666666666
"480",-20.52,-72.25,0.118611111111111
"481",-20.51,-72.25,0.172222222222222
"482",-19.61,-72.25,0.153333333333333
"483",-19.48,-72.25,0.0405555555555555
"484",-19.47,-72.25,0.0275
"485",-19.46,-72.25,0.0166666666666667
"486",-19.45,-72.25,0.0361111111111112
"487",-19.32,-72.25,0.0794444444444444
"488",-19.31,-72.25,0.0666666666666667
"489",-19.3,-72.25,0.0361111111111111
"490",-20.58,-72.24,0.0138888888888889
"491",-20.57,-72.24,0.0605555555555556
"492",-20.56,-72.24,0.0386111111111111
"493",-20.54,-72.24,0.0613888888888889
"494",-20.52,-72.24,0.0527777777777777
"495",-20.51,-72.24,0.0280555555555556
"496",-19.63,-72.24,0.0247222222222222
"497",-19.62,-72.24,0.0766666666666667
"498",-19.49,-72.24,0.0219444444444444
"499",-19.48,-72.24,0.0194444444444444
"500",-19.47,-72.24,0.0830555555555556
"501",-19.3,-72.24,0.0497222222222223
"502",-20.59,-72.23,0.0972222222222223
"503",-20.58,-72.23,0.0441666666666667
"504",-20.56,-72.23,0.0272222222222222
"505",-20.55,-72.23,0.0116666666666667
"506",-20.53,-72.23,0.0638888888888888
"507",-19.64,-72.23,0.0375
"508",-19.5,-72.23,0.0880555555555555
"509",-19.33,-72.23,0.0602777777777778
"510",-19.3,-72.23,0.0513888888888889
"511",-19.19,-72.23,0.101944444444444
"512",-20.61,-72.22,0.134722222222222
"513",-20.6,-72.22,0.0494444444444444
"514",-20.59,-72.22,0.183055555555556
"515",-20.56,-72.22,0.0508333333333333
"516",-20.54,-72.22,0.0497222222222222
"517",-19.52,-72.22,0.0577777777777778
"518",-19.51,-72.22,0.0602777777777778
"519",-19.49,-72.22,0.126388888888889
"520",-19.33,-72.22,0.211666666666667
"521",-19.29,-72.22,0.0469444444444445
"522",-20.61,-72.21,0.0694444444444445
"523",-20.6,-72.21,0.0166666666666667
"524",-20.57,-72.21,0.313611111111112
"525",-19.53,-72.21,0.035
"526",-19.29,-72.21,0.0352777777777778
"527",-20.63,-72.2,0.0233333333333334
"528",-20.62,-72.2,0.0586111111111111
"529",-19.67,-72.2,0.206388888888889
"530",-19.51,-72.2,0.0213888888888889
"531",-19.5,-72.2,0.0769444444444444
"532",-19.29,-72.2,0.411111111111111
