"","LatBin","LonBin","hours"
"1625",-20.71,-70.77,0.4666667
"1626",-20.66,-70.77,2.8700003
"1627",-20.65,-70.77,8.81666633333333
"1628",-20.63,-70.77,0.8
"1629",-20.58,-70.77,4.402777
"1630",-20.57,-70.77,4.74999966666667
"1631",-20.56,-70.77,2
"1632",-20.55,-70.77,2.52111111111111
"1633",-20.54,-70.77,1.748611
"1634",-20.53,-70.77,2.86666666666667
"1635",-19.85,-70.77,1.73333333333333
"1636",-19.82,-70.77,1.759444
"1637",-19.81,-70.77,2.469167
"1638",-19.8,-70.77,0.672222255555556
"1639",-19.78,-70.77,1.69638888888889
"1640",-21.17,-70.76,0.4372222
"1641",-21.15,-70.76,0.6930556
"1642",-21.03,-70.76,2.133333
"1643",-21.01,-70.76,2.133333
"1644",-20.99,-70.76,5.133333
"1645",-20.81,-70.76,2.814444
"1646",-20.8,-70.76,2.466667
"1647",-20.73,-70.76,0.266666666666667
"1648",-20.69,-70.76,2.415278
"1649",-20.67,-70.76,1.6
"1650",-20.64,-70.76,3.79694444444444
"1651",-20.62,-70.76,2.28472222222222
"1652",-20.59,-70.76,2.67
"1653",-20.57,-70.76,6.30944433333333
"1654",-20.55,-70.76,1.266667
"1655",-20.49,-70.76,11.737778
"1656",-19.86,-70.76,0.133888888888889
"1657",-19.83,-70.76,2.742222
"1658",-19.81,-70.76,2.384166
"1659",-19.8,-70.76,0.2666667
"1660",-19.79,-70.76,0.1236111
"1661",-19.55,-70.76,0.1222222
"1662",-19.27,-70.76,4.666667
"1663",-19.18,-70.76,0.6666667
"1664",-21.18,-70.75,2.595556
"1665",-21.15,-70.75,0.5105556
"1666",-21.13,-70.75,1.258889
"1667",-21.12,-70.75,0.1330556
"1668",-20.81,-70.75,5.11277777777778
"1669",-20.8,-70.75,0.8
"1670",-20.77,-70.75,5.728611
"1671",-20.64,-70.75,1.861667
"1672",-20.58,-70.75,2.933056
"1673",-20.57,-70.75,7.939722
"1674",-20.56,-70.75,0.6666667
"1675",-20.53,-70.75,1.2008334
"1676",-20.52,-70.75,0.9333333
"1677",-20.51,-70.75,0.118611111111111
"1678",-20.47,-70.75,2.933333
"1679",-20.45,-70.75,2
"1680",-19.82,-70.75,2.2411109
"1681",-19.81,-70.75,0.3955556
"1682",-19.27,-70.75,5.066667
"1683",-21.18,-70.74,0.268611111111111
"1684",-20.97,-70.74,0.1713889
"1685",-20.93,-70.74,0.55
"1686",-20.91,-70.74,3.2
"1687",-20.84,-70.74,5.266667
"1688",-20.83,-70.74,1.266667
"1689",-20.82,-70.74,1.06611111111111
"1690",-20.8,-70.74,3.854444
"1691",-20.73,-70.74,0.525
"1692",-20.72,-70.74,1.084444
"1693",-20.67,-70.74,0.5391667
"1694",-20.65,-70.74,2.096667
"1695",-20.58,-70.74,2.53472222222222
"1696",-20.56,-70.74,0.2633333
"1697",-20.55,-70.74,3.818333
"1698",-20.54,-70.74,5.466667
"1699",-20.53,-70.74,1.61
"1700",-20.51,-70.74,2.133333
"1701",-20.46,-70.74,1.651667
"1702",-20.44,-70.74,0.333333333333333
"1703",-19.89,-70.74,1.30444444444444
"1704",-19.84,-70.74,0.4013889
"1705",-19.25,-70.74,2.8
"1706",-19.24,-70.74,2.666667
"1707",-21.41,-70.73,2.183333
"1708",-21.25,-70.73,0.5838889
"1709",-21.24,-70.73,0.8666667
"1710",-21.16,-70.73,1.733333
"1711",-21.15,-70.73,6.090278
"1712",-21.14,-70.73,0.6836111
"1713",-21.13,-70.73,1.2094444
"1714",-21.12,-70.73,2.00055555555556
"1715",-21.02,-70.73,0.4
"1716",-21,-70.73,1.866667
"1717",-20.99,-70.73,1.866667
"1718",-20.98,-70.73,0.1252778
"1719",-20.96,-70.73,0.2666667
"1720",-20.93,-70.73,3.2
"1721",-20.92,-70.73,0.4
"1722",-20.91,-70.73,0.496388922222222
"1723",-20.9,-70.73,4.266667
"1724",-20.82,-70.73,4.855555
"1725",-20.71,-70.73,0.2666667
"1726",-20.66,-70.73,1.753056
"1727",-20.64,-70.73,1.733333
"1728",-20.58,-70.73,2.01666666666667
"1729",-20.57,-70.73,1.431667
"1730",-20.54,-70.73,5.01777777777778
"1731",-20.53,-70.73,1.858333
"1732",-20.49,-70.73,2.0000003
"1733",-20.45,-70.73,0.2213889
"1734",-19.83,-70.73,2
"1735",-19.82,-70.73,3.8694447
"1736",-19.36,-70.73,4.666667
"1737",-21.42,-70.72,0.2
"1738",-21.15,-70.72,0.6641667
"1739",-21.04,-70.72,2.53333333333333
"1740",-21.02,-70.72,0.2683333
"1741",-21.01,-70.72,1.866667
"1742",-20.97,-70.72,1.466667
"1743",-20.95,-70.72,2.549444
"1744",-20.94,-70.72,0.1333333
"1745",-20.93,-70.72,0.936666666666667
"1746",-20.9,-70.72,0.8666667
"1747",-20.85,-70.72,0.266666666666667
"1748",-20.83,-70.72,2.6
"1749",-20.79,-70.72,3.2
"1750",-20.67,-70.72,3.46666666666667
"1751",-20.66,-70.72,0.518611111111111
"1752",-20.6,-70.72,3.307778
"1753",-20.47,-70.72,0.116666666666667
"1754",-20.44,-70.72,5.912777
"1755",-19.86,-70.72,3.83527755555556
"1756",-19.85,-70.72,3.874444
"1757",-19.84,-70.72,0.2013889
"1758",-19.83,-70.72,1.99361111111111
"1759",-19.82,-70.72,0.1416667
"1760",-19.46,-70.72,0.125
"1761",-19.39,-70.72,2.41666666666667
"1762",-19.37,-70.72,3.6
"1763",-19.33,-70.72,4.8
"1764",-21.41,-70.71,2.133333
"1765",-21.15,-70.71,3.60805555555556
"1766",-21.14,-70.71,2.9322226
"1767",-21.13,-70.71,3.34083333333333
"1768",-21.1,-70.71,1.866667
"1769",-21.04,-70.71,1.866667
"1770",-21.02,-70.71,1.14
"1771",-20.98,-70.71,1.747222
"1772",-20.9,-70.71,1.957222
"1773",-20.89,-70.71,4.01472266666667
"1774",-20.86,-70.71,2.3413885
"1775",-20.83,-70.71,6.664444
"1776",-20.81,-70.71,0.75
"1777",-20.8,-70.71,2.733333
"1778",-20.79,-70.71,0.4
"1779",-20.78,-70.71,1.245833
"1780",-20.77,-70.71,2.230278
"1781",-20.76,-70.71,2.53388855555556
"1782",-20.73,-70.71,2.8075
"1783",-20.67,-70.71,0.6666667
"1784",-20.6,-70.71,3.733333
"1785",-20.52,-70.71,3.623055
"1786",-20.51,-70.71,0.15
"1787",-20.48,-70.71,0.6530556
"1788",-20.43,-70.71,3.805556
"1789",-20.42,-70.71,4.348055
"1790",-20.41,-70.71,4.139167
"1791",-20.4,-70.71,3.733333
"1792",-20.37,-70.71,3.339167
"1793",-20.26,-70.71,0.1936111
"1794",-19.86,-70.71,0.6836111
"1795",-19.85,-70.71,0.1183333
"1796",-19.84,-70.71,3.56888924444444
"1797",-19.82,-70.71,2.333333
"1798",-19.81,-70.71,5.06666666666667
"1799",-19.79,-70.71,1.64222222222222
"1800",-19.47,-70.71,0.1338889
"1801",-21.12,-70.7,3.912222
"1802",-21.11,-70.7,1.980556
"1803",-21.05,-70.7,0.7333333
"1804",-21.04,-70.7,0.50555557
"1805",-21.02,-70.7,0.2
"1806",-21.01,-70.7,3.6138887
"1807",-21,-70.7,7.133333
"1808",-20.98,-70.7,0.4933334
"1809",-20.92,-70.7,0.1233333
"1810",-20.89,-70.7,3.7322227
"1811",-20.88,-70.7,2.15527777777778
"1812",-20.87,-70.7,1.733333
"1813",-20.82,-70.7,2.066667
"1814",-20.8,-70.7,0.5186111
"1815",-20.73,-70.7,0.2666667
"1816",-20.66,-70.7,2.19999966666667
"1817",-20.63,-70.7,2.5777781
"1818",-20.62,-70.7,2.079722
"1819",-20.57,-70.7,2.053611
"1820",-20.5,-70.7,2.133333
"1821",-20.48,-70.7,0.1347222
"1822",-20.47,-70.7,0.8555556
"1823",-20.46,-70.7,2.01666666666667
"1824",-20.45,-70.7,3.55000036666667
"1825",-20.4,-70.7,2.542778
"1826",-20.33,-70.7,0.1333333
"1827",-20.25,-70.7,1.6
"1828",-20.23,-70.7,7.24388888888889
"1829",-20.2,-70.7,5.467222
"1830",-19.88,-70.7,0.7791667
"1831",-19.85,-70.7,0.1616667
"1832",-19.84,-70.7,1.489444
"1833",-19.83,-70.7,1.5025
"1834",-19.79,-70.7,4.533333
"1835",-19.78,-70.7,1.748056
"1836",-19.68,-70.7,0.945
"1837",-19.65,-70.7,3.066667
"1838",-19.63,-70.7,1.92444444444444
"1839",-19.37,-70.7,0.533888866666667
"1840",-19.36,-70.7,3.2
"1841",-21.16,-70.69,1.666667
"1842",-21.15,-70.69,2.2
"1843",-21.12,-70.69,3.666667
"1844",-21.11,-70.69,0.2
"1845",-21.01,-70.69,2
"1846",-20.94,-70.69,0.1333333
"1847",-20.92,-70.69,0.9419444
"1848",-20.88,-70.69,2.733333
"1849",-20.85,-70.69,0.4
"1850",-20.82,-70.69,2.066667
"1851",-20.8,-70.69,0.8
"1852",-20.75,-70.69,0.1258333
"1853",-20.65,-70.69,1.0622222
"1854",-20.64,-70.69,3.22250003333333
"1855",-20.62,-70.69,0.1425
"1856",-20.6,-70.69,1.73333333333333
"1857",-20.59,-70.69,4.8575
"1858",-20.58,-70.69,7.3575
"1859",-20.57,-70.69,2.533333
"1860",-20.56,-70.69,0.6552778
"1861",-20.48,-70.69,2.211389
"1862",-20.47,-70.69,0.2666667
"1863",-20.42,-70.69,6.37999966666667
"1864",-20.39,-70.69,3.783333
"1865",-20.38,-70.69,8.16083322222222
"1866",-20.32,-70.69,2.073333
"1867",-20.3,-70.69,2.944167
"1868",-20.25,-70.69,0.6513889
"1869",-20.23,-70.69,2.133333
"1870",-20.09,-70.69,5.3325
"1871",-20.01,-70.69,7.985833
"1872",-19.92,-70.69,1.07194444444444
"1873",-19.89,-70.69,0.266666666666667
"1874",-19.86,-70.69,3.421944
"1875",-19.84,-70.69,2.371944
"1876",-19.81,-70.69,8.793611
"1877",-19.71,-70.69,0.1333333
"1878",-19.68,-70.69,0.4063889
"1879",-19.67,-70.69,1.591944
"1880",-19.64,-70.69,0.1408333
"1881",-19.63,-70.69,2.509167
"1882",-21.12,-70.68,7.349722
"1883",-21.11,-70.68,2.733333
"1884",-21.06,-70.68,0.258333333333333
"1885",-21.02,-70.68,1.0855556
"1886",-21.01,-70.68,2.66416666666667
"1887",-21,-70.68,2.79194444444444
"1888",-20.99,-70.68,1.4
"1889",-20.93,-70.68,2
"1890",-20.91,-70.68,0.2666667
"1891",-20.9,-70.68,1.20777777777778
"1892",-20.84,-70.68,2.002222
"1893",-20.82,-70.68,4.120833
"1894",-20.81,-70.68,0.1333333
"1895",-20.8,-70.68,0.2666667
"1896",-20.79,-70.68,1.061667
"1897",-20.78,-70.68,2.538611
"1898",-20.77,-70.68,3.36027777777778
"1899",-20.76,-70.68,0.2666667
"1900",-20.75,-70.68,1.73194444444444
"1901",-20.74,-70.68,0.266666666666667
"1902",-20.72,-70.68,1.733333
"1903",-20.66,-70.68,0.793888866666667
"1904",-20.64,-70.68,1.6755555
"1905",-20.63,-70.68,4.733333
"1906",-20.62,-70.68,2.004167
"1907",-20.61,-70.68,1.735
"1908",-20.56,-70.68,2.816944
"1909",-20.54,-70.68,2.396389
"1910",-20.52,-70.68,2.25
"1911",-20.51,-70.68,2.0625
"1912",-20.45,-70.68,0.09583333
"1913",-20.42,-70.68,9.20388888888889
"1914",-20.41,-70.68,0.5416667
"1915",-20.38,-70.68,6.79305566666667
"1916",-20.37,-70.68,2.53333333333333
"1917",-20.36,-70.68,4.856944
"1918",-20.3,-70.68,0.7094444
"1919",-20.28,-70.68,0.2666667
"1920",-20.25,-70.68,3.62527745555556
"1921",-20.24,-70.68,1.590833
"1922",-20.23,-70.68,5.861944
"1923",-19.85,-70.68,10.8219446666667
"1924",-19.84,-70.68,1.51416666666667
"1925",-19.83,-70.68,2.13333333333333
"1926",-19.81,-70.68,17.291389
"1927",-19.8,-70.68,1.0675
"1928",-19.67,-70.68,7.1833338
"1929",-19.66,-70.68,4.5694444
"1930",-19.54,-70.68,0.8
"1931",-19.53,-70.68,0.6666667
"1932",-21.25,-70.67,1.095556
"1933",-21.23,-70.67,4.53805555555556
"1934",-21.11,-70.67,2.00583366666667
"1935",-21.09,-70.67,0.5733333
"1936",-21.07,-70.67,1.8625
"1937",-21.03,-70.67,2.13333333333333
"1938",-21.02,-70.67,0.1333333
"1939",-21.01,-70.67,4.266667
"1940",-21,-70.67,1.86666666666667
"1941",-20.96,-70.67,2.5333337
"1942",-20.95,-70.67,1.476944
"1943",-20.94,-70.67,0.2
"1944",-20.93,-70.67,0.1333333
"1945",-20.9,-70.67,2.816667
"1946",-20.89,-70.67,0.8666667
"1947",-20.88,-70.67,2.40666666666667
"1948",-20.84,-70.67,0.5461111
"1949",-20.81,-70.67,1.9886112
"1950",-20.8,-70.67,3.21916666666667
"1951",-20.79,-70.67,0.1075
"1952",-20.66,-70.67,6.95638922222222
"1953",-20.65,-70.67,0.3977778
"1954",-20.61,-70.67,2.12333311111111
"1955",-20.58,-70.67,1
"1956",-20.56,-70.67,1.143056
"1957",-20.54,-70.67,4.533333
"1958",-20.52,-70.67,2.7094447
"1959",-20.49,-70.67,1.603889
"1960",-20.46,-70.67,1.305556
"1961",-20.41,-70.67,2.447778
"1962",-20.4,-70.67,2.660278
"1963",-20.39,-70.67,2.057778
"1964",-20.38,-70.67,0.5125
"1965",-20.27,-70.67,2.54333336666667
"1966",-19.97,-70.67,0.7708333
"1967",-19.86,-70.67,0.525833333333333
"1968",-19.73,-70.67,6.655278
"1969",-19.72,-70.67,0.2455555
"1970",-19.71,-70.67,2.02583333333333
"1971",-19.68,-70.67,7.398333
"1972",-19.67,-70.67,2.353333
"1973",-19.45,-70.67,0.133333333333333
"1974",-19.37,-70.67,1.6
"1975",-19.36,-70.67,1.35
"1976",-21.23,-70.66,0.2666667
"1977",-21.05,-70.66,1.866667
"1978",-21.03,-70.66,0.130277777777778
"1979",-21.01,-70.66,2.2
"1980",-21,-70.66,5.4
"1981",-20.96,-70.66,5.31916673333333
"1982",-20.95,-70.66,0.1825
"1983",-20.93,-70.66,0.3333333
"1984",-20.87,-70.66,1.32277777777778
"1985",-20.86,-70.66,0.5075
"1986",-20.85,-70.66,5.04444444444444
"1987",-20.83,-70.66,0.8166667
"1988",-20.81,-70.66,0.7780556
"1989",-20.8,-70.66,2.33333333333333
"1990",-20.79,-70.66,3.6055557
"1991",-20.78,-70.66,2.82361111111111
"1992",-20.77,-70.66,1.317778
"1993",-20.75,-70.66,2.0225
"1994",-20.74,-70.66,1.6
"1995",-20.73,-70.66,1.97833333333333
"1996",-20.7,-70.66,0.8666667
"1997",-20.66,-70.66,0.2302778
"1998",-20.64,-70.66,5.08750033333333
"1999",-20.6,-70.66,0.654444477777778
"2000",-20.51,-70.66,1.307222
"2001",-20.5,-70.66,0.2561111
"2002",-20.48,-70.66,2.14555555555556
"2003",-20.42,-70.66,1.99527777777778
"2004",-20.41,-70.66,2.27
"2005",-20.38,-70.66,1.7969448
"2006",-20.37,-70.66,2.12555555555556
"2007",-20.36,-70.66,0.2475
"2008",-20.34,-70.66,2.466667
"2009",-20.29,-70.66,2.12583333333333
"2010",-20.26,-70.66,3.482778
"2011",-20.23,-70.66,2.866667
"2012",-20.2,-70.66,4.53333333333333
"2013",-20.18,-70.66,4.90750022222222
"2014",-20.15,-70.66,4.533333
"2015",-19.87,-70.66,0.2
"2016",-19.81,-70.66,0.4033333
"2017",-19.72,-70.66,1.605
"2018",-19.71,-70.66,1.056944
"2019",-19.68,-70.66,2.933333
"2020",-19.66,-70.66,1.894444
"2021",-19.65,-70.66,2.3838891
"2022",-19.38,-70.66,0.9333333
"2023",-21.02,-70.65,0.1286111
"2024",-21.01,-70.65,3.2
"2025",-20.98,-70.65,2.333333
"2026",-20.97,-70.65,1.6
"2027",-20.95,-70.65,0.1333333
"2028",-20.93,-70.65,2.5333333
"2029",-20.91,-70.65,2.655833
"2030",-20.88,-70.65,2.2666667
"2031",-20.87,-70.65,1.866667
"2032",-20.8,-70.65,0.2
"2033",-20.79,-70.65,3.740556
"2034",-20.78,-70.65,1.86694444444444
"2035",-20.77,-70.65,0.414444444444444
"2036",-20.76,-70.65,1
"2037",-20.75,-70.65,1.133333
"2038",-20.74,-70.65,1.6
"2039",-20.73,-70.65,2.08944444444444
"2040",-20.69,-70.65,0.55
"2041",-20.65,-70.65,1.638333
"2042",-20.59,-70.65,9.95444433333333
"2043",-20.55,-70.65,0.6558333
"2044",-20.53,-70.65,0.8
"2045",-20.49,-70.65,2.466667
"2046",-20.39,-70.65,9.31277781111111
"2047",-20.35,-70.65,0.737777777777778
"2048",-20.28,-70.65,1.3333333
"2049",-20.24,-70.65,5.4
"2050",-20.21,-70.65,3.6
"2051",-20.18,-70.65,8
"2052",-20.15,-70.65,2.067222
"2053",-20.14,-70.65,2.411667
"2054",-20.1,-70.65,1.153611
"2055",-19.91,-70.65,2.805
"2056",-19.84,-70.65,2.0036109
"2057",-19.82,-70.65,1.333333
"2058",-19.81,-70.65,2.5299998
"2059",-19.75,-70.65,8.517778
"2060",-19.71,-70.65,6.02638886666667
"2061",-19.61,-70.65,1.724444
"2062",-19.44,-70.65,1.65
"2063",-19.4,-70.65,2.53333333333333
"2064",-19.39,-70.65,0.2666667
"2065",-19.3,-70.65,4.16666666666667
"2066",-21.29,-70.64,0.2555556
"2067",-21.22,-70.64,1.2
"2068",-21.07,-70.64,2.816667
"2069",-21.04,-70.64,2.122778
"2070",-21.01,-70.64,1.8
"2071",-20.99,-70.64,4.68972222222222
"2072",-20.97,-70.64,2.533333
"2073",-20.96,-70.64,1.6
"2074",-20.95,-70.64,1.864444
"2075",-20.91,-70.64,2.133333
"2076",-20.89,-70.64,2.733333
"2077",-20.79,-70.64,3.40472203333333
"2078",-20.78,-70.64,1
"2079",-20.77,-70.64,0.3055556
"2080",-20.72,-70.64,0.6
"2081",-20.66,-70.64,0.2741667
"2082",-20.64,-70.64,0.8
"2083",-20.61,-70.64,5.075278
"2084",-20.56,-70.64,1.85694444444444
"2085",-20.53,-70.64,0.2666667
"2086",-20.51,-70.64,4.06666666666667
"2087",-20.5,-70.64,2.01472222222222
"2088",-20.49,-70.64,6
"2089",-20.48,-70.64,2.54194444444444
"2090",-20.45,-70.64,2.866667
"2091",-20.39,-70.64,5.90027788888889
"2092",-20.37,-70.64,0.7763889
"2093",-20.36,-70.64,0.4038889
"2094",-20.35,-70.64,0.4666667
"2095",-20.26,-70.64,2.389167
"2096",-20.18,-70.64,4.7925
"2097",-20.16,-70.64,5.1775
"2098",-19.9,-70.64,1.430556
"2099",-19.88,-70.64,0.2711111
"2100",-19.81,-70.64,1.441944
"2101",-19.8,-70.64,1
"2102",-19.74,-70.64,2.655833
"2103",-19.72,-70.64,2.2775
"2104",-19.71,-70.64,1.71944444444444
"2105",-19.69,-70.64,4.654722
"2106",-19.66,-70.64,12.92083
"2107",-19.63,-70.64,1.5827778
"2108",-19.45,-70.64,1.066667
"2109",-19.44,-70.64,1.0666667
"2110",-19.36,-70.64,0.1333333
"2111",-19.3,-70.64,2.25
"2112",-19.25,-70.64,1.93333333333333
"2113",-19.23,-70.64,3.466667
"2114",-19.15,-70.64,2.3
"2115",-19.14,-70.64,0.383333333333333
"2116",-21.26,-70.63,0.3961111
"2117",-21.22,-70.63,0.666666666666667
"2118",-21.21,-70.63,0.966666666666667
"2119",-21.09,-70.63,0.3166667
"2120",-21.08,-70.63,10.0833336666667
"2121",-21.06,-70.63,4.983333
"2122",-21,-70.63,4.6
"2123",-20.99,-70.63,4.13333333333333
"2124",-20.98,-70.63,0.151944444444444
"2125",-20.81,-70.63,5.068333
"2126",-20.79,-70.63,6.0975
"2127",-20.78,-70.63,3.2525003
"2128",-20.77,-70.63,2.00222222222222
"2129",-20.76,-70.63,0.8666667
"2130",-20.75,-70.63,0.784166666666667
"2131",-20.74,-70.63,2.312778
"2132",-20.6,-70.63,1.19611111111111
"2133",-20.57,-70.63,2.733333
"2134",-20.55,-70.63,0.8175
"2135",-20.51,-70.63,7.733333
"2136",-20.48,-70.63,1.333333
"2137",-20.41,-70.63,1.190556
"2138",-20.38,-70.63,2.72333336666667
"2139",-20.37,-70.63,1.53333333333333
"2140",-20.36,-70.63,0.13
"2141",-20.35,-70.63,2.154167
"2142",-20.32,-70.63,1.04888888888889
"2143",-20.29,-70.63,0.2713889
"2144",-20.22,-70.63,0.1391667
"2145",-20.21,-70.63,1.97
"2146",-20.16,-70.63,2.6
"2147",-20.15,-70.63,1.86472222222222
"2148",-20.14,-70.63,0.63
"2149",-19.97,-70.63,0.122777777777778
"2150",-19.93,-70.63,1.05638888888889
"2151",-19.78,-70.63,1.067222
"2152",-19.76,-70.63,2.835833
"2153",-19.68,-70.63,5.8122222
"2154",-19.64,-70.63,1.85
"2155",-19.63,-70.63,4.283334
"2156",-19.62,-70.63,0.8666667
"2157",-19.41,-70.63,2.8
"2158",-19.34,-70.63,2.35
"2159",-19.33,-70.63,2.13333333333333
"2160",-19.14,-70.63,1.083333
"2161",-21.1,-70.62,3.9
"2162",-21.08,-70.62,7.845
"2163",-21.05,-70.62,2.8
"2164",-21.04,-70.62,15.1280552333333
"2165",-20.85,-70.62,0.2666667
"2166",-20.82,-70.62,0.9333333
"2167",-20.79,-70.62,0.7333333
"2168",-20.78,-70.62,2.383611
"2169",-20.77,-70.62,3
"2170",-20.76,-70.62,3.6352774
"2171",-20.75,-70.62,2.666667
"2172",-20.71,-70.62,0.8666667
"2173",-20.62,-70.62,8.080833
"2174",-20.61,-70.62,3.20388888888889
"2175",-20.59,-70.62,2.126667
"2176",-20.51,-70.62,1.3441667
"2177",-20.5,-70.62,2.266667
"2178",-20.48,-70.62,2.53833333333333
"2179",-20.47,-70.62,2.39
"2180",-20.4,-70.62,1
"2181",-20.38,-70.62,0.266666666666667
"2182",-20.37,-70.62,0.739722222222222
"2183",-20.36,-70.62,4.8486114
"2184",-20.23,-70.62,4.56861111111111
"2185",-20.14,-70.62,7.55527777777778
"2186",-20.12,-70.62,0.663888888888889
"2187",-20.03,-70.62,0.134444444444444
"2188",-19.93,-70.62,0.246111111111111
"2189",-19.72,-70.62,2.085556
"2190",-19.69,-70.62,2.602222
"2191",-19.61,-70.62,0.1336111
"2192",-19.55,-70.62,2.79916666666667
"2193",-19.41,-70.62,0.3538889
"2194",-19.35,-70.62,2.116667
"2195",-19.28,-70.62,1.86666666666667
"2196",-21.37,-70.61,0.1333333
"2197",-21.23,-70.61,0.1236111
"2198",-21.1,-70.61,2.6500003
"2199",-21.09,-70.61,2.966666
"2200",-21.08,-70.61,0.8166667
"2201",-20.82,-70.61,0.2666667
"2202",-20.81,-70.61,6.216667
"2203",-20.78,-70.61,4.89527755555556
"2204",-20.77,-70.61,8.791388
"2205",-20.74,-70.61,0.7786111
"2206",-20.73,-70.61,3.56444433333333
"2207",-20.72,-70.61,0.2666667
"2208",-20.71,-70.61,0.8175
"2209",-20.63,-70.61,0.65
"2210",-20.59,-70.61,0.4
"2211",-20.53,-70.61,0.798888888888889
"2212",-20.49,-70.61,8.255556
"2213",-20.46,-70.61,7.536389
"2214",-20.45,-70.61,2.14388888888889
"2215",-20.44,-70.61,0.1341667
"2216",-20.35,-70.61,1.1766663
"2217",-20.33,-70.61,0.3333333
"2218",-20.21,-70.61,2.29027777777778
"2219",-20.09,-70.61,2.733333
"2220",-20.06,-70.61,2.733333
"2221",-19.78,-70.61,0.1333333
"2222",-19.62,-70.61,1.044444
"2223",-19.49,-70.61,2.733333
"2224",-19.4,-70.61,0.6666667
"2225",-19.39,-70.61,0.2666667
"2226",-19.36,-70.61,0.3333333
"2227",-19.26,-70.61,2.266667
"2228",-19.21,-70.61,2.73333333333333
"2229",-19.15,-70.61,2.403611
"2230",-19.14,-70.61,1.73333333333333
"2231",-21.25,-70.6,1.05166666666667
"2232",-21.13,-70.6,2.416667
"2233",-21.11,-70.6,0.1
"2234",-21.05,-70.6,0.9038889
"2235",-21.03,-70.6,3.23333333333333
"2236",-21,-70.6,3.75194488888889
"2237",-20.99,-70.6,0.133333333333333
"2238",-20.85,-70.6,1.7325
"2239",-20.84,-70.6,0.6666666
"2240",-20.82,-70.6,0.2680556
"2241",-20.8,-70.6,0.250277777777778
"2242",-20.79,-70.6,2.9433331
"2243",-20.78,-70.6,2.291944
"2244",-20.77,-70.6,3.3333337
"2245",-20.76,-70.6,6.58527766666667
"2246",-20.75,-70.6,5.058056
"2247",-20.74,-70.6,3.86666666666666
"2248",-20.7,-70.6,1.8019443
"2249",-20.68,-70.6,1.15000003333333
"2250",-20.67,-70.6,0.539444433333333
"2251",-20.65,-70.6,2.53638888888889
"2252",-20.57,-70.6,3.616389
"2253",-20.56,-70.6,1.866667
"2254",-20.49,-70.6,1.981111
"2255",-20.46,-70.6,1
"2256",-20.45,-70.6,3.333889
"2257",-20.44,-70.6,1.470556
"2258",-20.42,-70.6,0.2666667
"2259",-20.41,-70.6,0.275
"2260",-20.4,-70.6,0.6666667
"2261",-20.36,-70.6,0.8
"2262",-20.34,-70.6,2.35444444444444
"2263",-19.96,-70.6,0.263333333333333
"2264",-19.91,-70.6,3.6
"2265",-19.86,-70.6,0.48
"2266",-19.8,-70.6,0.4
"2267",-19.69,-70.6,0.466666666666667
"2268",-19.68,-70.6,0.1344444
"2269",-19.61,-70.6,0.1333333
"2270",-19.58,-70.6,1.980833
"2271",-19.47,-70.6,1.8508337
"2272",-19.41,-70.6,2.143056
"2273",-19.27,-70.6,2.383333
"2274",-19.21,-70.6,0.9333333
"2275",-19.16,-70.6,0.6
"2276",-19.15,-70.6,0.2
"2277",-19.13,-70.6,1.92527777777778
"2278",-21.18,-70.59,0.6605556
"2279",-21.16,-70.59,0.1333333
"2280",-21.11,-70.59,0.2666667
"2281",-21.05,-70.59,5.866667
"2282",-21.03,-70.59,3.065
"2283",-21.01,-70.59,2.396667
"2284",-20.99,-70.59,3.179444
"2285",-20.96,-70.59,3.024722
"2286",-20.91,-70.59,1.73972222222222
"2287",-20.88,-70.59,0.5052778
"2288",-20.87,-70.59,0.653611111111111
"2289",-20.85,-70.59,1.33444444444444
"2290",-20.84,-70.59,3.21666623333333
"2291",-20.8,-70.59,4.6375
"2292",-20.79,-70.59,4.534444
"2293",-20.78,-70.59,5.856944
"2294",-20.77,-70.59,6.6072225
"2295",-20.76,-70.59,1.866667
"2296",-20.75,-70.59,2.4
"2297",-20.72,-70.59,1.6544441
"2298",-20.71,-70.59,2.836111
"2299",-20.7,-70.59,2.15833333333333
"2300",-20.66,-70.59,2.3730556
"2301",-20.65,-70.59,2.126944
"2302",-20.64,-70.59,2.34888885555556
"2303",-20.63,-70.59,1.48333333333333
"2304",-20.58,-70.59,1.859167
"2305",-20.55,-70.59,2.562778
"2306",-20.5,-70.59,3.32722266666667
"2307",-20.48,-70.59,0.653055555555556
"2308",-20.46,-70.59,1.72222222222222
"2309",-20.45,-70.59,2.4
"2310",-20.43,-70.59,6.798889
"2311",-20.4,-70.59,0.3333333
"2312",-20.38,-70.59,1.883333
"2313",-20.37,-70.59,0.533333333333333
"2314",-20.36,-70.59,0.1530556
"2315",-20.35,-70.59,0.6644444
"2316",-20.3,-70.59,0.266666666666667
"2317",-20.22,-70.59,0.130277777777778
"2318",-20.14,-70.59,2.8644444
"2319",-20.13,-70.59,0.7425
"2320",-20.06,-70.59,0.1338889
"2321",-20.03,-70.59,3.4925
"2322",-19.9,-70.59,0.3977778
"2323",-19.88,-70.59,0.4
"2324",-19.78,-70.59,0.3875
"2325",-19.76,-70.59,0.4
"2326",-19.71,-70.59,1.456111
"2327",-19.7,-70.59,3.8452776
"2328",-19.69,-70.59,3.98916635555556
"2329",-19.59,-70.59,0.2933333
"2330",-19.56,-70.59,2.439722
