"","LatBin","LonBin","FishingHours"
"31128",-19.74,-70.28,4.51833333333332
"31129",-19.73,-70.28,1.47
"31130",-19.72,-70.28,1.31222222222222
"31131",-19.71,-70.28,2.26527777777778
"31132",-19.7,-70.28,3.55361111111111
"31133",-19.69,-70.28,1.35611111111111
"31134",-19.68,-70.28,1.60694444444444
"31135",-19.67,-70.28,4.175
"31136",-19.66,-70.28,1.60638888888889
"31137",-19.65,-70.28,0
"31138",-19.64,-70.28,1.59361111111111
"31139",-19.63,-70.28,0
"31140",-19.62,-70.28,0
"31141",-19.61,-70.28,0
"31142",-19.6,-70.28,0
"31143",-19.59,-70.28,0.133333333333333
"31144",-19.58,-70.28,0.933333333333331
"31145",-19.57,-70.28,1.18333333333333
"31146",-19.56,-70.28,1.21666666666667
"31147",-19.55,-70.28,0
"31148",-19.54,-70.28,0.266666666666666
"31149",-19.53,-70.28,0.133333333333333
"31150",-19.52,-70.28,0
"31151",-19.51,-70.28,0.399999999999999
"31152",-19.5,-70.28,0
"31153",-19.49,-70.28,0
"31154",-19.48,-70.28,0
"31155",-19.47,-70.28,0
"31156",-19.46,-70.28,0
"31157",-19.45,-70.28,0
"31158",-19.44,-70.28,0
"31159",-19.21,-70.28,0
"31160",-21.43,-70.27,0.406666666666666
"31161",-21.42,-70.27,0.263333333333333
"31162",-21.41,-70.27,0
"31163",-21.4,-70.27,0
"31164",-21.39,-70.27,0
"31165",-21.38,-70.27,0
"31166",-21.37,-70.27,0
"31167",-21.36,-70.27,0
"31168",-21.35,-70.27,1.60666666666667
"31169",-21.34,-70.27,1.53611111111111
"31170",-21.33,-70.27,0.578055555555556
"31171",-21.32,-70.27,1.93888888888888
"31172",-21.31,-70.27,1.4
"31173",-21.3,-70.27,0
"31174",-21.29,-70.27,0
"31175",-21.28,-70.27,0
"31176",-21.27,-70.27,0
"31177",-21.26,-70.27,1.73055555555555
"31178",-21.25,-70.27,0
"31179",-21.24,-70.27,0
"31180",-21.23,-70.27,0.466666666666666
"31181",-21.22,-70.27,2.15
"31182",-21.21,-70.27,0
"31183",-21.2,-70.27,0
"31184",-21.19,-70.27,0
"31185",-21.18,-70.27,0
"31186",-21.17,-70.27,0
"31187",-21.16,-70.27,0
"31188",-21.15,-70.27,0
"31189",-21.14,-70.27,0
"31190",-21.13,-70.27,0
"31191",-21.12,-70.27,0
"31192",-21.11,-70.27,1.2
"31193",-21.1,-70.27,0.640000000000001
"31194",-21.09,-70.27,2.38333333333333
"31195",-21.08,-70.27,3.20666666666666
"31196",-21.07,-70.27,0.133333333333333
"31197",-21.06,-70.27,0.216666666666667
"31198",-21.05,-70.27,0.133333333333333
"31199",-21.04,-70.27,1.45694444444444
"31200",-21.03,-70.27,1.44055555555555
"31201",-21.02,-70.27,0.339722222222222
"31202",-21.01,-70.27,1.4
"31203",-21,-70.27,2.03638888888889
"31204",-20.99,-70.27,0.666666666666666
"31205",-20.98,-70.27,3.34999999999999
"31206",-20.97,-70.27,2.26666666666666
"31207",-20.96,-70.27,0.966666666666666
"31208",-20.95,-70.27,0
"31209",-20.94,-70.27,1.55583333333333
"31210",-20.93,-70.27,0.8025
"31211",-20.92,-70.27,0.348333333333334
"31212",-20.91,-70.27,0.443055555555556
"31213",-20.9,-70.27,0.138611111111111
"31214",-20.89,-70.27,0
"31215",-20.88,-70.27,0
"31216",-20.87,-70.27,0
"31217",-20.86,-70.27,0
"31218",-20.85,-70.27,0
"31219",-20.84,-70.27,0
"31220",-20.83,-70.27,0
"31221",-20.82,-70.27,0
"31222",-20.81,-70.27,0
"31223",-20.8,-70.27,0
"31224",-20.79,-70.27,0
"31225",-20.78,-70.27,0.55
"31226",-20.77,-70.27,0.466666666666666
"31227",-20.76,-70.27,0.133333333333333
"31228",-20.75,-70.27,2
"31229",-20.74,-70.27,4.5
"31230",-20.73,-70.27,6.82222222222222
"31231",-20.72,-70.27,1.86666666666667
"31232",-20.71,-70.27,7.18333333333333
"31233",-20.7,-70.27,5.08333333333333
"31234",-20.69,-70.27,2.26666666666666
"31235",-20.68,-70.27,3.06361111111111
"31236",-20.67,-70.27,3.81666666666666
"31237",-20.66,-70.27,3.10722222222222
"31238",-20.65,-70.27,2.16694444444444
"31239",-20.64,-70.27,5.67916666666666
"31240",-20.63,-70.27,9.60888888888888
"31241",-20.62,-70.27,16.0580555555555
"31242",-20.61,-70.27,7.90111111111111
"31243",-20.6,-70.27,10.6816666666667
"31244",-20.59,-70.27,13.0969444444444
"31245",-20.58,-70.27,9.67583333333332
"31246",-20.57,-70.27,13.2005555555555
"31247",-20.56,-70.27,4.35499999999999
"31248",-20.55,-70.27,5.67444444444444
"31249",-20.54,-70.27,6.02694444444444
"31250",-20.53,-70.27,3.11361111111111
"31251",-20.52,-70.27,1.47222222222222
"31252",-20.51,-70.27,3.69694444444444
"31253",-20.5,-70.27,1.46166666666667
"31254",-20.49,-70.27,2.71666666666667
"31255",-20.48,-70.27,5.04527777777777
"31256",-20.47,-70.27,9.75999999999999
"31257",-20.46,-70.27,1.73388888888889
"31258",-20.45,-70.27,5.90638888888888
"31259",-20.44,-70.27,7.94222222222221
"31260",-20.43,-70.27,13.2708333333333
"31261",-20.42,-70.27,16.4119444444444
"31262",-20.41,-70.27,7.34999999999999
"31263",-20.4,-70.27,10.2675
"31264",-20.39,-70.27,7.69222222222221
"31265",-20.38,-70.27,2.41361111111111
"31266",-20.37,-70.27,4.91694444444444
"31267",-20.36,-70.27,3.97944444444444
"31268",-20.35,-70.27,3.93388888888889
"31269",-20.34,-70.27,5.85722222222222
"31270",-20.33,-70.27,3.31833333333333
"31271",-20.32,-70.27,2.92972222222222
"31272",-20.31,-70.27,3.23722222222222
"31273",-20.3,-70.27,2.46166666666666
"31274",-20.29,-70.27,4.70833333333333
"31275",-20.28,-70.27,4.54361111111111
"31276",-20.27,-70.27,1.55416666666667
"31277",-20.26,-70.27,0.799166666666667
"31278",-20.25,-70.27,0
"31279",-20.24,-70.27,0.627222222222222
"31280",-20.23,-70.27,2.47888888888889
"31281",-20.22,-70.27,6.67749999999999
"31282",-20.21,-70.27,11.0144444444444
"31283",-20.2,-70.27,7.64916666666666
"31284",-20.19,-70.27,8.13361111111111
"31285",-20.18,-70.27,7.70805555555556
"31286",-20.17,-70.27,10.0936111111111
"31287",-20.16,-70.27,5.74472222222221
"31288",-20.15,-70.27,0.433333333333333
"31289",-20.14,-70.27,1.15
"31290",-20.13,-70.27,1.44361111111111
"31291",-20.12,-70.27,1.19
"31292",-20.11,-70.27,3.85333333333333
"31293",-20.1,-70.27,4.16805555555556
"31294",-20.09,-70.27,2.56138888888889
"31295",-20.08,-70.27,3.97444444444445
"31296",-20.07,-70.27,2.46916666666667
"31297",-20.06,-70.27,1.90166666666667
"31298",-20.05,-70.27,0.466666666666666
"31299",-20.04,-70.27,1.46583333333333
"31300",-20.03,-70.27,2.1425
"31301",-20.02,-70.27,2.76972222222222
"31302",-20.01,-70.27,0.877222222222222
"31303",-20,-70.27,3.44888888888889
"31304",-19.99,-70.27,2.21916666666667
"31305",-19.98,-70.27,4.05722222222222
"31306",-19.97,-70.27,5.11
"31307",-19.96,-70.27,4.38055555555555
"31308",-19.95,-70.27,2.5775
"31309",-19.94,-70.27,2.07194444444445
"31310",-19.93,-70.27,0.156666666666667
"31311",-19.92,-70.27,1.48138888888889
"31312",-19.91,-70.27,2.97472222222222
"31313",-19.9,-70.27,2.49055555555556
"31314",-19.89,-70.27,6.16944444444444
"31315",-19.88,-70.27,5.12861111111111
"31316",-19.87,-70.27,4.20555555555556
"31317",-19.86,-70.27,2.96861111111111
"31318",-19.85,-70.27,2.33777777777778
"31319",-19.84,-70.27,5.41805555555555
"31320",-19.83,-70.27,4.44416666666667
"31321",-19.82,-70.27,2.46888888888889
"31322",-19.81,-70.27,0.231944444444445
"31323",-19.8,-70.27,0.400833333333333
"31324",-19.79,-70.27,0.866666666666666
"31325",-19.78,-70.27,3.765
"31326",-19.77,-70.27,6.03805555555556
"31327",-19.76,-70.27,1.15611111111111
"31328",-19.75,-70.27,2.58361111111111
"31329",-19.74,-70.27,4.18083333333333
"31330",-19.73,-70.27,1.75
"31331",-19.72,-70.27,0.8
"31332",-19.71,-70.27,0
"31333",-19.7,-70.27,2.01666666666666
"31334",-19.69,-70.27,1.8675
"31335",-19.68,-70.27,4.025
"31336",-19.67,-70.27,3.86805555555555
"31337",-19.66,-70.27,0.677777777777777
"31338",-19.65,-70.27,8.61722222222221
"31339",-19.64,-70.27,1.46666666666666
"31340",-19.63,-70.27,0
"31341",-19.62,-70.27,0
"31342",-19.61,-70.27,0
"31343",-19.6,-70.27,0
"31344",-19.59,-70.27,0.799999999999998
"31345",-19.58,-70.27,0
"31346",-19.57,-70.27,0
"31347",-19.56,-70.27,0
"31348",-19.55,-70.27,0
"31349",-19.54,-70.27,0
"31350",-19.53,-70.27,0
"31351",-19.52,-70.27,0
"31352",-19.51,-70.27,0
"31353",-19.5,-70.27,0
"31354",-19.49,-70.27,0
"31355",-19.47,-70.27,0
"31356",-19.46,-70.27,0
"31357",-21.43,-70.26,0
"31358",-21.42,-70.26,0
"31359",-21.41,-70.26,0.266666666666666
"31360",-21.4,-70.26,0.0666666666666667
"31361",-21.39,-70.26,0
"31362",-21.38,-70.26,0
"31363",-21.37,-70.26,0
"31364",-21.36,-70.26,0
"31365",-21.35,-70.26,0
"31366",-21.34,-70.26,0.195833333333334
"31367",-21.33,-70.26,0
"31368",-21.32,-70.26,0.103055555555556
"31369",-21.31,-70.26,0.283888888888889
"31370",-21.3,-70.26,2.11388888888889
"31371",-21.29,-70.26,0
"31372",-21.28,-70.26,0
"31373",-21.27,-70.26,0
"31374",-21.26,-70.26,0
"31375",-21.25,-70.26,0
"31376",-21.24,-70.26,0
"31377",-21.23,-70.26,0
"31378",-21.22,-70.26,0
"31379",-21.21,-70.26,0
"31380",-21.2,-70.26,0
"31381",-21.19,-70.26,0
"31382",-21.18,-70.26,0
"31383",-21.17,-70.26,0.2325
"31384",-21.16,-70.26,0.250277777777778
"31385",-21.15,-70.26,0.129166666666667
"31386",-21.14,-70.26,0
"31387",-21.13,-70.26,0.238055555555555
"31388",-21.12,-70.26,2.06333333333333
"31389",-21.11,-70.26,3.67083333333333
"31390",-21.1,-70.26,3.44277777777778
"31391",-21.09,-70.26,2.21222222222222
"31392",-21.08,-70.26,7.48833333333332
"31393",-21.07,-70.26,2.57388888888888
"31394",-21.06,-70.26,2.11277777777778
"31395",-21.05,-70.26,1.54194444444444
"31396",-21.04,-70.26,1.19972222222222
"31397",-21.03,-70.26,0.923333333333333
"31398",-21.02,-70.26,0
"31399",-21.01,-70.26,0.133333333333333
"31400",-21,-70.26,0
"31401",-20.99,-70.26,0
"31402",-20.98,-70.26,2.41666666666666
"31403",-20.97,-70.26,0.283333333333333
"31404",-20.96,-70.26,1.75
"31405",-20.95,-70.26,0.688055555555556
"31406",-20.94,-70.26,0.942777777777778
"31407",-20.93,-70.26,1.72361111111111
"31408",-20.92,-70.26,0
"31409",-20.91,-70.26,0.11
"31410",-20.9,-70.26,0.543888888888889
"31411",-20.89,-70.26,0
"31412",-20.88,-70.26,0
"31413",-20.87,-70.26,0
"31414",-20.86,-70.26,0
"31415",-20.85,-70.26,0
"31416",-20.84,-70.26,0
"31417",-20.83,-70.26,0
"31418",-20.82,-70.26,0
"31419",-20.81,-70.26,0
"31420",-20.8,-70.26,1.33333333333333
"31421",-20.79,-70.26,0
"31422",-20.78,-70.26,0.533333333333332
"31423",-20.77,-70.26,0
"31424",-20.76,-70.26,0
"31425",-20.75,-70.26,2.68333333333333
"31426",-20.74,-70.26,4.95
"31427",-20.73,-70.26,1.05
"31428",-20.72,-70.26,0.399999999999999
"31429",-20.71,-70.26,3.93333333333333
"31430",-20.7,-70.26,0.549999999999999
"31431",-20.69,-70.26,0.733333333333333
"31432",-20.68,-70.26,0.262777777777778
"31433",-20.67,-70.26,3.09999999999999
"31434",-20.66,-70.26,3.52694444444444
"31435",-20.65,-70.26,1.18194444444444
"31436",-20.64,-70.26,2.96111111111111
"31437",-20.63,-70.26,2.73333333333333
"31438",-20.62,-70.26,4.69472222222222
"31439",-20.61,-70.26,5.09722222222222
"31440",-20.6,-70.26,13.0477777777778
"31441",-20.59,-70.26,19.3016666666667
"31442",-20.58,-70.26,5.64722222222221
"31443",-20.57,-70.26,0.771388888888889
"31444",-20.56,-70.26,3.70222222222222
"31445",-20.55,-70.26,0.812222222222222
"31446",-20.54,-70.26,2.77055555555556
"31447",-20.53,-70.26,1.97805555555556
"31448",-20.52,-70.26,4.90194444444445
"31449",-20.51,-70.26,6.13888888888889
"31450",-20.5,-70.26,2.31666666666667
"31451",-20.49,-70.26,5.15111111111111
"31452",-20.48,-70.26,5.55027777777778
"31453",-20.47,-70.26,11.715
"31454",-20.46,-70.26,4.19888888888889
"31455",-20.45,-70.26,7.31277777777777
"31456",-20.44,-70.26,7.30833333333333
"31457",-20.43,-70.26,11.6822222222222
"31458",-20.42,-70.26,17.8425
"31459",-20.41,-70.26,12.0883333333333
"31460",-20.4,-70.26,4.65944444444444
"31461",-20.39,-70.26,0.7
"31462",-20.38,-70.26,2.94777777777778
"31463",-20.37,-70.26,2.60861111111111
"31464",-20.36,-70.26,0.6725
"31465",-20.35,-70.26,0.383888888888889
"31466",-20.34,-70.26,3.595
"31467",-20.33,-70.26,3.32777777777777
"31468",-20.32,-70.26,4.04416666666666
"31469",-20.31,-70.26,5.27694444444444
"31470",-20.3,-70.26,1.62694444444445
"31471",-20.29,-70.26,3.68888888888889
"31472",-20.28,-70.26,6.64194444444444
"31473",-20.27,-70.26,3.48361111111111
"31474",-20.26,-70.26,0.695277777777777
"31475",-20.25,-70.26,0.104166666666667
"31476",-20.24,-70.26,0
"31477",-20.23,-70.26,5.25555555555555
"31478",-20.22,-70.26,7.04083333333333
"31479",-20.21,-70.26,9.48166666666666
"31480",-20.2,-70.26,3.2325
"31481",-20.19,-70.26,5.15722222222222
"31482",-20.18,-70.26,11.2747222222222
"31483",-20.17,-70.26,6.48805555555556
"31484",-20.16,-70.26,2.96972222222222
"31485",-20.15,-70.26,2.96027777777778
"31486",-20.14,-70.26,2.26666666666666
"31487",-20.13,-70.26,1.14472222222222
"31488",-20.12,-70.26,2.65527777777778
"31489",-20.11,-70.26,3.25777777777778
"31490",-20.1,-70.26,6.97611111111111
"31491",-20.09,-70.26,4.10916666666667
"31492",-20.08,-70.26,3.19916666666667
"31493",-20.07,-70.26,1.21833333333333
"31494",-20.06,-70.26,1.54166666666667
"31495",-20.05,-70.26,0.838055555555555
"31496",-20.04,-70.26,2.89805555555555
"31497",-20.03,-70.26,0.132777777777778
"31498",-20.02,-70.26,0
"31499",-20.01,-70.26,0
"31500",-20,-70.26,6.10416666666667
"31501",-19.99,-70.26,2.03194444444444
"31502",-19.98,-70.26,1.99611111111111
"31503",-19.97,-70.26,5.06527777777777
"31504",-19.96,-70.26,3.3
"31505",-19.95,-70.26,3.26722222222222
"31506",-19.94,-70.26,1.34361111111111
"31507",-19.93,-70.26,3.75
"31508",-19.92,-70.26,3.26666666666666
"31509",-19.91,-70.26,4.50638888888889
"31510",-19.9,-70.26,4.31722222222222
"31511",-19.89,-70.26,4.33861111111111
"31512",-19.88,-70.26,2.06638888888889
"31513",-19.87,-70.26,2.00722222222222
"31514",-19.86,-70.26,2.50777777777778
"31515",-19.85,-70.26,1.99583333333333
"31516",-19.84,-70.26,2.80027777777777
"31517",-19.83,-70.26,0
"31518",-19.82,-70.26,0.124722222222222
"31519",-19.81,-70.26,0.377777777777777
"31520",-19.8,-70.26,1.17055555555555
"31521",-19.79,-70.26,2.87055555555556
"31522",-19.78,-70.26,3.78138888888889
"31523",-19.77,-70.26,6.22583333333332
"31524",-19.76,-70.26,2.60583333333333
"31525",-19.75,-70.26,2.39944444444444
"31526",-19.74,-70.26,1.07222222222222
"31527",-19.73,-70.26,2.11666666666667
"31528",-19.72,-70.26,1.00055555555556
"31529",-19.71,-70.26,0.134722222222222
"31530",-19.7,-70.26,1.86666666666667
"31531",-19.69,-70.26,0
"31532",-19.68,-70.26,5.75194444444444
"31533",-19.67,-70.26,11.3752777777778
"31534",-19.66,-70.26,5.44194444444444
"31535",-19.65,-70.26,3.61666666666666
"31536",-19.64,-70.26,0
"31537",-19.63,-70.26,0
"31538",-19.62,-70.26,0
"31539",-19.61,-70.26,0
"31540",-19.6,-70.26,0
"31541",-19.59,-70.26,0
"31542",-19.58,-70.26,0
"31543",-19.55,-70.26,0
"31544",-19.51,-70.26,0
"31545",-21.43,-70.25,0
"31546",-21.42,-70.25,0
"31547",-21.41,-70.25,0
"31548",-21.4,-70.25,0
"31549",-21.39,-70.25,0
"31550",-21.38,-70.25,0.133333333333333
"31551",-21.37,-70.25,0
"31552",-21.36,-70.25,0
"31553",-21.35,-70.25,0.127777777777778
"31554",-21.34,-70.25,0
"31555",-21.33,-70.25,0
"31556",-21.32,-70.25,0
"31557",-21.31,-70.25,1.98
"31558",-21.3,-70.25,0.264722222222222
"31559",-21.29,-70.25,0
"31560",-21.28,-70.25,0
"31561",-21.27,-70.25,0
"31562",-21.26,-70.25,0.399999999999999
"31563",-21.25,-70.25,0
"31564",-21.24,-70.25,0
"31565",-21.23,-70.25,0
"31566",-21.22,-70.25,0
"31567",-21.21,-70.25,0
"31568",-21.2,-70.25,0.15
"31569",-21.19,-70.25,0.0333333333333334
"31570",-21.18,-70.25,0.133333333333333
"31571",-21.17,-70.25,0
"31572",-21.16,-70.25,0.145277777777778
"31573",-21.15,-70.25,0.272222222222222
"31574",-21.14,-70.25,0
"31575",-21.13,-70.25,0
"31576",-21.12,-70.25,0.156944444444444
"31577",-21.11,-70.25,1.11555555555556
"31578",-21.1,-70.25,4.07
"31579",-21.09,-70.25,3.93638888888889
"31580",-21.08,-70.25,1.36444444444445
"31581",-21.07,-70.25,1.39527777777778
"31582",-21.06,-70.25,3.17194444444444
"31583",-21.05,-70.25,0.703333333333333
"31584",-21.04,-70.25,3.1725
"31585",-21.03,-70.25,7.46083333333334
"31586",-21.02,-70.25,0.723333333333333
"31587",-21.01,-70.25,0.519166666666666
"31588",-21,-70.25,2.15
"31589",-20.99,-70.25,0.133333333333333
"31590",-20.98,-70.25,0
"31591",-20.97,-70.25,0
"31592",-20.96,-70.25,0
"31593",-20.95,-70.25,0
"31594",-20.94,-70.25,1.54222222222222
"31595",-20.93,-70.25,1.87083333333333
"31596",-20.92,-70.25,0
"31597",-20.91,-70.25,1.60638888888889
"31598",-20.9,-70.25,1.06472222222222
"31599",-20.89,-70.25,0
"31600",-20.88,-70.25,0
"31601",-20.87,-70.25,0
"31602",-20.86,-70.25,0
"31603",-20.85,-70.25,0
"31604",-20.84,-70.25,0
"31605",-20.83,-70.25,0
"31606",-20.82,-70.25,0
"31607",-20.81,-70.25,0
"31608",-20.8,-70.25,0
"31609",-20.79,-70.25,0
"31610",-20.78,-70.25,0
"31611",-20.77,-70.25,0
"31612",-20.76,-70.25,0
"31613",-20.75,-70.25,0.933333333333333
"31614",-20.74,-70.25,2.68333333333333
"31615",-20.73,-70.25,0.666666666666666
"31616",-20.72,-70.25,0.533333333333333
"31617",-20.71,-70.25,0.266666666666667
"31618",-20.7,-70.25,0.133333333333333
"31619",-20.69,-70.25,0.261666666666666
"31620",-20.68,-70.25,1.6
"31621",-20.67,-70.25,2.93333333333333
"31622",-20.66,-70.25,0.533333333333332
"31623",-20.65,-70.25,2.67999999999999
"31624",-20.64,-70.25,0.266666666666666
"31625",-20.63,-70.25,1.33333333333333
"31626",-20.62,-70.25,1.21666666666667
"31627",-20.61,-70.25,4.08333333333333
"31628",-20.6,-70.25,6.84222222222221
"31629",-20.59,-70.25,3.81916666666667
"31630",-20.58,-70.25,2.21666666666666
"31631",-20.57,-70.25,1.87444444444444
"31632",-20.56,-70.25,3.52583333333333
"31633",-20.55,-70.25,1.53472222222222
"31634",-20.54,-70.25,2.3925
"31635",-20.53,-70.25,6.14083333333333
"31636",-20.52,-70.25,3.13833333333333
"31637",-20.51,-70.25,4.12416666666667
"31638",-20.5,-70.25,8.3761111111111
"31639",-20.49,-70.25,6.42333333333333
"31640",-20.48,-70.25,7.25777777777777
"31641",-20.47,-70.25,9.48333333333332
"31642",-20.46,-70.25,11.2591666666667
"31643",-20.45,-70.25,7.44388888888889
"31644",-20.44,-70.25,3.66055555555555
"31645",-20.43,-70.25,11.5322222222222
"31646",-20.42,-70.25,13.0858333333333
"31647",-20.41,-70.25,10.445
"31648",-20.4,-70.25,9.39777777777777
"31649",-20.39,-70.25,3.50083333333333
"31650",-20.38,-70.25,0.799999999999998
"31651",-20.37,-70.25,0.549999999999999
"31652",-20.36,-70.25,0
"31653",-20.35,-70.25,0.670555555555555
"31654",-20.34,-70.25,2.385
"31655",-20.33,-70.25,3.89305555555555
"31656",-20.32,-70.25,2.2775
"31657",-20.31,-70.25,3.14222222222222
"31658",-20.3,-70.25,3.06138888888889
"31659",-20.29,-70.25,4.14916666666667
"31660",-20.28,-70.25,12.2641666666667
"31661",-20.27,-70.25,0.7
"31662",-20.26,-70.25,1.98111111111111
"31663",-20.25,-70.25,0.133333333333333
"31664",-20.24,-70.25,0
"31665",-20.23,-70.25,4.25694444444444
"31666",-20.22,-70.25,8.91055555555555
"31667",-20.21,-70.25,5.38277777777777
"31668",-20.2,-70.25,2.85194444444444
"31669",-20.19,-70.25,13.6080555555556
"31670",-20.18,-70.25,3.56861111111111
"31671",-20.17,-70.25,4.865
"31672",-20.16,-70.25,6.20083333333333
"31673",-20.15,-70.25,1.46666666666667
"31674",-20.14,-70.25,3.96333333333333
"31675",-20.13,-70.25,7.03638888888889
"31676",-20.12,-70.25,4.32111111111111
"31677",-20.11,-70.25,0.569166666666666
"31678",-20.1,-70.25,0.587777777777777
"31679",-20.09,-70.25,3.91472222222222
"31680",-20.08,-70.25,2.93111111111111
"31681",-20.07,-70.25,3.21027777777778
"31682",-20.06,-70.25,4.68722222222222
"31683",-20.05,-70.25,2.24472222222222
"31684",-20.04,-70.25,0.399999999999999
"31685",-20.03,-70.25,0.666666666666665
"31686",-20.02,-70.25,0.637222222222222
"31687",-20.01,-70.25,0
"31688",-20,-70.25,0.6825
"31689",-19.99,-70.25,2.3875
"31690",-19.98,-70.25,2.28722222222222
"31691",-19.97,-70.25,5.12194444444444
"31692",-19.96,-70.25,1.54527777777778
"31693",-19.95,-70.25,5.14138888888889
"31694",-19.94,-70.25,1.49916666666667
"31695",-19.93,-70.25,0
"31696",-19.92,-70.25,1.52555555555556
"31697",-19.91,-70.25,6.84333333333333
"31698",-19.9,-70.25,4.98055555555555
"31699",-19.89,-70.25,2.28638888888889
"31700",-19.88,-70.25,2.88138888888889
"31701",-19.87,-70.25,0
"31702",-19.86,-70.25,2.51055555555555
"31703",-19.85,-70.25,1.23722222222222
"31704",-19.84,-70.25,1.43055555555556
"31705",-19.83,-70.25,2.78555555555555
"31706",-19.82,-70.25,3.63333333333334
"31707",-19.81,-70.25,1.34055555555556
"31708",-19.8,-70.25,0.660555555555554
"31709",-19.79,-70.25,2.65972222222222
"31710",-19.78,-70.25,6.13555555555555
"31711",-19.77,-70.25,4.05944444444444
"31712",-19.76,-70.25,5.23083333333332
"31713",-19.75,-70.25,8.54749999999999
"31714",-19.74,-70.25,4.0325
"31715",-19.73,-70.25,2.2775
"31716",-19.72,-70.25,5.76138888888889
"31717",-19.71,-70.25,0
"31718",-19.7,-70.25,0
"31719",-19.69,-70.25,1.98277777777778
"31720",-19.68,-70.25,6.57138888888889
"31721",-19.67,-70.25,3.59277777777778
"31722",-19.66,-70.25,5.99999999999999
"31723",-19.65,-70.25,0.266666666666667
"31724",-19.64,-70.25,0
"31725",-19.63,-70.25,0
"31726",-19.62,-70.25,0
"31727",-19.58,-70.25,0
"31728",-21.43,-70.24,0.316666666666667
"31729",-21.42,-70.24,0
"31730",-21.41,-70.24,0
"31731",-21.4,-70.24,0
"31732",-21.39,-70.24,0
"31733",-21.38,-70.24,0
"31734",-21.37,-70.24,0
"31735",-21.36,-70.24,0
"31736",-21.35,-70.24,0.00555555555555556
"31737",-21.34,-70.24,0
"31738",-21.33,-70.24,0
"31739",-21.32,-70.24,0
"31740",-21.31,-70.24,0
"31741",-21.3,-70.24,0
"31742",-21.29,-70.24,0
"31743",-21.28,-70.24,0
"31744",-21.27,-70.24,0
"31745",-21.26,-70.24,0
"31746",-21.25,-70.24,0
"31747",-21.24,-70.24,0
"31748",-21.23,-70.24,0
"31749",-21.22,-70.24,0
"31750",-21.21,-70.24,0.05
"31751",-21.2,-70.24,1.63333333333333
"31752",-21.19,-70.24,0.583333333333334
"31753",-21.18,-70.24,0
"31754",-21.17,-70.24,0
"31755",-21.16,-70.24,1.20527777777778
"31756",-21.15,-70.24,3.2
"31757",-21.14,-70.24,1.28333333333333
"31758",-21.13,-70.24,0.416666666666666
"31759",-21.12,-70.24,0.75
"31760",-21.11,-70.24,4.2675
"31761",-21.1,-70.24,3.15111111111111
"31762",-21.09,-70.24,4.58194444444444
"31763",-21.08,-70.24,3.58305555555556
"31764",-21.07,-70.24,3.27444444444444
"31765",-21.06,-70.24,5.72861111111111
"31766",-21.05,-70.24,1.23777777777778
"31767",-21.04,-70.24,0.552499999999999
"31768",-21.03,-70.24,0.8825
"31769",-21.02,-70.24,1.61861111111111
"31770",-21.01,-70.24,1.35527777777778
"31771",-21,-70.24,0
"31772",-20.99,-70.24,0.266666666666666
"31773",-20.98,-70.24,0.349999999999999
"31774",-20.97,-70.24,0
"31775",-20.96,-70.24,0.133611111111111
"31776",-20.95,-70.24,0
"31777",-20.94,-70.24,0.676388888888889
"31778",-20.93,-70.24,0.537777777777778
"31779",-20.92,-70.24,0
"31780",-20.91,-70.24,3.995
"31781",-20.9,-70.24,0
"31782",-20.89,-70.24,0
"31783",-20.88,-70.24,0
"31784",-20.87,-70.24,0
"31785",-20.86,-70.24,0
"31786",-20.85,-70.24,0
"31787",-20.84,-70.24,0
"31788",-20.83,-70.24,0
"31789",-20.82,-70.24,0
"31790",-20.81,-70.24,0
"31791",-20.8,-70.24,0
"31792",-20.79,-70.24,0
"31793",-20.78,-70.24,0
"31794",-20.77,-70.24,0
"31795",-20.76,-70.24,0
"31796",-20.75,-70.24,0
"31797",-20.74,-70.24,0
"31798",-20.73,-70.24,0.266666666666666
"31799",-20.72,-70.24,0
"31800",-20.71,-70.24,0
"31801",-20.7,-70.24,0
"31802",-20.69,-70.24,0
"31803",-20.68,-70.24,0
"31804",-20.67,-70.24,0
"31805",-20.66,-70.24,0
"31806",-20.65,-70.24,0.266666666666666
"31807",-20.64,-70.24,0
"31808",-20.63,-70.24,0
"31809",-20.62,-70.24,0
"31810",-20.61,-70.24,0
"31811",-20.6,-70.24,0.799999999999998
"31812",-20.59,-70.24,1.42833333333333
"31813",-20.58,-70.24,4.09249999999999
"31814",-20.57,-70.24,6.86555555555555
"31815",-20.56,-70.24,3.08333333333333
"31816",-20.55,-70.24,4.28722222222221
"31817",-20.54,-70.24,1.33611111111111
"31818",-20.53,-70.24,0
"31819",-20.52,-70.24,4.23194444444444
"31820",-20.51,-70.24,4.98638888888889
"31821",-20.5,-70.24,1.03
"31822",-20.49,-70.24,7.64194444444445
"31823",-20.48,-70.24,7.18694444444444
"31824",-20.47,-70.24,13.4505555555555
"31825",-20.46,-70.24,6.22833333333333
"31826",-20.45,-70.24,6.86194444444444
"31827",-20.44,-70.24,4.98972222222222
"31828",-20.43,-70.24,11.72
"31829",-20.42,-70.24,9.80805555555555
"31830",-20.41,-70.24,14.0886111111111
"31831",-20.4,-70.24,3.30444444444444
"31832",-20.39,-70.24,4.12944444444444
"31833",-20.38,-70.24,1.34361111111111
"31834",-20.37,-70.24,0
