"","LatBin","LonBin","fishing_hours_sq_km","Log_fishing_hours_sq_km"
"24681",-19.65,-70.56,1.15410792517521,0.0622464233053475
"24682",-19.64,-70.56,0.940033076741972,-0.0268568647047855
"24683",-19.63,-70.56,0.32385677569043,-0.489647012260908
"24684",-19.62,-70.56,0.0435611715340448,-1.36090044884442
"24685",-19.61,-70.56,0.594022543843809,-0.226197072727256
"24686",-19.6,-70.56,1.4773058885315,0.169470428925324
"24687",-19.59,-70.56,0,-Inf
"24688",-19.58,-70.56,0,-Inf
"24689",-19.57,-70.56,0,-Inf
"24690",-19.56,-70.56,0,-Inf
"24691",-19.55,-70.56,0,-Inf
"24692",-19.54,-70.56,0,-Inf
"24693",-19.53,-70.56,2.72081370240036,0.434698806098248
"24694",-19.52,-70.56,0.460935776261891,-0.336359582111701
"24695",-19.51,-70.56,0,-Inf
"24696",-19.5,-70.56,0,-Inf
"24697",-19.49,-70.56,0,-Inf
"24698",-19.48,-70.56,0,-Inf
"24699",-19.47,-70.56,0,-Inf
"24700",-19.46,-70.56,0.114772800727239,-0.940161020419274
"24701",-19.45,-70.56,1.88430974854161,0.27515229496706
"24702",-19.44,-70.56,0,-Inf
"24703",-19.43,-70.56,0.344254760600526,-0.463120045295459
"24704",-19.42,-70.56,0.975328456656548,-0.0108491044127142
"24705",-19.41,-70.56,0,-Inf
"24706",-19.4,-70.56,0.344191236885724,-0.463200191012007
"24707",-19.39,-70.56,0,-Inf
"24708",-19.38,-70.56,0,-Inf
"24709",-19.37,-70.56,0,-Inf
"24710",-19.36,-70.56,0,-Inf
"24711",-19.35,-70.56,0.114934156911624,-0.939550885552264
"24712",-19.34,-70.56,0,-Inf
"24713",-19.33,-70.56,0,-Inf
"24714",-19.32,-70.56,0.107268100478463,-0.969529409869117
"24715",-19.31,-70.56,0,-Inf
"24716",-19.3,-70.56,0,-Inf
"24717",-19.29,-70.56,0,-Inf
"24718",-19.28,-70.56,0,-Inf
"24719",-19.27,-70.56,0,-Inf
"24720",-19.26,-70.56,0,-Inf
"24721",-19.25,-70.56,0,-Inf
"24722",-19.24,-70.56,0,-Inf
"24723",-19.23,-70.56,0,-Inf
"24724",-19.22,-70.56,0,-Inf
"24725",-19.21,-70.56,0,-Inf
"24726",-19.2,-70.56,0,-Inf
"24727",-19.19,-70.56,0,-Inf
"24728",-19.18,-70.56,0,-Inf
"24729",-19.17,-70.56,0,-Inf
"24730",-19.16,-70.56,0,-Inf
"24731",-19.15,-70.56,0.0579937122464491,-1.23661909065603
"24732",-19.14,-70.56,1.02711857676489,0.0116205840665899
"24733",-19.13,-70.56,0.979092083025702,-0.00917646113934582
"24734",-19.12,-70.56,0.114534671506324,-0.941063025424102
"24735",-21.43,-70.55,0,-Inf
"24736",-21.42,-70.55,0,-Inf
"24737",-21.41,-70.55,0,-Inf
"24738",-21.4,-70.55,0,-Inf
"24739",-21.39,-70.55,0,-Inf
"24740",-21.38,-70.55,0,-Inf
"24741",-21.37,-70.55,0,-Inf
"24742",-21.36,-70.55,0,-Inf
"24743",-21.35,-70.55,0,-Inf
"24744",-21.34,-70.55,0,-Inf
"24745",-21.33,-70.55,0,-Inf
"24746",-21.32,-70.55,0,-Inf
"24747",-21.31,-70.55,0,-Inf
"24748",-21.3,-70.55,0,-Inf
"24749",-21.29,-70.55,0,-Inf
"24750",-21.28,-70.55,0,-Inf
"24751",-21.27,-70.55,0,-Inf
"24752",-21.26,-70.55,0,-Inf
"24753",-21.25,-70.55,0,-Inf
"24754",-21.24,-70.55,0,-Inf
"24755",-21.23,-70.55,0,-Inf
"24756",-21.22,-70.55,0,-Inf
"24757",-21.21,-70.55,0,-Inf
"24758",-21.2,-70.55,0,-Inf
"24759",-21.19,-70.55,1.27670129822954,0.106089300000394
"24760",-21.18,-70.55,1.16055903598752,0.0646672372964542
"24761",-21.17,-70.55,0.522216258344107,-0.282149611258355
"24762",-21.16,-70.55,2.42233950516403,0.384235012005289
"24763",-21.15,-70.55,0,-Inf
"24764",-21.14,-70.55,0,-Inf
"24765",-21.13,-70.55,0.116016718593818,-0.935479422239833
"24766",-21.12,-70.55,0.696053372206435,-0.157357458139372
"24767",-21.11,-70.55,0,-Inf
"24768",-21.1,-70.55,3.39280293336787,0.530558634936482
"24769",-21.09,-70.55,2.33420724593214,0.368139412878573
"24770",-21.08,-70.55,1.85564237332707,0.268494281012067
"24771",-21.07,-70.55,0.942255015281207,-0.0258315422804198
"24772",-21.06,-70.55,0.234339980725199,-0.630153610135144
"24773",-21.05,-70.55,1.03006035348753,0.0128626717136164
"24774",-21.04,-70.55,0.231892949244193,-0.634712455979916
"24775",-21.03,-70.55,0.11593869264076,-0.935771601171604
"24776",-21.02,-70.55,0.360110405449282,-0.443564329437059
"24777",-21.01,-70.55,0,-Inf
"24778",-21,-70.55,0,-Inf
"24779",-20.99,-70.55,1.25759757348066,0.0995416907301798
"24780",-20.98,-70.55,0,-Inf
"24781",-20.97,-70.55,0.340915918071577,-0.467352720187208
"24782",-20.96,-70.55,0,-Inf
"24783",-20.95,-70.55,0,-Inf
"24784",-20.94,-70.55,0.892914406618665,-0.0491901699074272
"24785",-20.93,-70.55,1.17164561912256,0.0687962730022987
"24786",-20.92,-70.55,0.699464857458719,-0.155234100464726
"24787",-20.91,-70.55,1.77702423783574,0.24969335143306
"24788",-20.9,-70.55,0,-Inf
"24789",-20.89,-70.55,0,-Inf
"24790",-20.88,-70.55,0,-Inf
"24791",-20.87,-70.55,0,-Inf
"24792",-20.86,-70.55,0,-Inf
"24793",-20.85,-70.55,0,-Inf
"24794",-20.84,-70.55,0,-Inf
"24795",-20.83,-70.55,0,-Inf
"24796",-20.82,-70.55,1.38352709441611,0.140987668601789
"24797",-20.81,-70.55,0.416284749975329,-0.380609498608477
"24798",-20.8,-70.55,0,-Inf
"24799",-20.79,-70.55,0.388496995073252,-0.410612336008889
"24800",-20.78,-70.55,0.560160605486975,-0.251687437142614
"24801",-20.77,-70.55,0,-Inf
"24802",-20.76,-70.55,0,-Inf
"24803",-20.75,-70.55,0.115722649849616,-0.936581630313632
"24804",-20.74,-70.55,0,-Inf
"24805",-20.73,-70.55,0,-Inf
"24806",-20.72,-70.55,0,-Inf
"24807",-20.71,-70.55,0.0660408943374224,-1.18018705407706
"24808",-20.7,-70.55,0.0877273715191795,-1.05686488274468
"24809",-20.69,-70.55,0,-Inf
"24810",-20.68,-70.55,0,-Inf
"24811",-20.67,-70.55,0.0306021258456977,-1.51424840322471
"24812",-20.66,-70.55,0.115653964400414,-0.936839475840055
"24813",-20.65,-70.55,0,-Inf
"24814",-20.64,-70.55,0,-Inf
"24815",-20.63,-70.55,0,-Inf
"24816",-20.62,-70.55,0.450209218211901,-0.346585616893083
"24817",-20.61,-70.55,0.46655858906964,-0.331093811055898
"24818",-20.6,-70.55,0.115608377780276,-0.937010692802093
"24819",-20.59,-70.55,0.462403183306665,-0.334979184778358
"24820",-20.58,-70.55,0,-Inf
"24821",-20.57,-70.55,0,-Inf
"24822",-20.56,-70.55,0,-Inf
"24823",-20.55,-70.55,0.63563782233842,-0.196790268884167
"24824",-20.54,-70.55,0.949060757772045,-0.0227059836522766
"24825",-20.53,-70.55,1.01809121222084,0.00778668879607549
"24826",-20.52,-70.55,0,-Inf
"24827",-20.51,-70.55,0.231080605275782,-0.63623650356966
"24828",-20.5,-70.55,0.462853124854439,-0.334556799877965
"24829",-20.49,-70.55,0,-Inf
"24830",-20.48,-70.55,0,-Inf
"24831",-20.47,-70.55,0,-Inf
"24832",-20.46,-70.55,0.737051226849057,-0.132502326571445
"24833",-20.45,-70.55,1.23363227162097,0.0911857219289855
"24834",-20.44,-70.55,2.46373562907943,0.391594104063875
"24835",-20.43,-70.55,1.5806338378716,0.198831274986235
"24836",-20.42,-70.55,7.09218228255671,0.850779889265482
"24837",-20.41,-70.55,6.37535691596133,0.804504503191249
"24838",-20.4,-70.55,1.47256541077347,0.168074595076825
"24839",-20.39,-70.55,7.16536255049468,0.855238169568784
"24840",-20.38,-70.55,2.39543427744781,0.37938425979725
"24841",-20.37,-70.55,3.20789424406793,0.506220042288309
"24842",-20.36,-70.55,1.36685580770072,0.135722702407728
"24843",-20.35,-70.55,1.21984703223798,0.0863053739369573
"24844",-20.34,-70.55,0.237557830117492,-0.624230650276239
"24845",-20.33,-70.55,2.69663591482738,0.430822314322674
"24846",-20.32,-70.55,1.50618151268447,0.177877312639648
"24847",-20.31,-70.55,1.16712510317339,0.0671174102063704
"24848",-20.3,-70.55,0.115382877906883,-0.937858632967654
"24849",-20.29,-70.55,0.345405196051669,-0.461671133475005
"24850",-20.28,-70.55,1.38441585877621,0.141266565585648
"24851",-20.27,-70.55,2.6746824210861,0.427272223382408
"24852",-20.26,-70.55,1.74567716230446,0.241963930324009
"24853",-20.25,-70.55,1.34882363051111,0.129955165903651
"24854",-20.24,-70.55,3.34120529347115,0.523903160787062
"24855",-20.23,-70.55,0,-Inf
"24856",-20.22,-70.55,0,-Inf
"24857",-20.21,-70.55,0,-Inf
"24858",-20.2,-70.55,2.07555495091283,0.317134235937762
"24859",-20.19,-70.55,1.05212350477372,0.0220667229863938
"24860",-20.18,-70.55,0,-Inf
"24861",-20.17,-70.55,0.562021271296494,-0.250247247007685
"24862",-20.16,-70.55,0.920070723278083,-0.0361787883621563
"24863",-20.15,-70.55,0,-Inf
"24864",-20.14,-70.55,0,-Inf
"24865",-20.13,-70.55,1.82418032955135,0.261067768344355
"24866",-20.12,-70.55,0.786818037570222,-0.104125692566349
"24867",-20.11,-70.55,1.29239266642036,0.111394484983019
"24868",-20.1,-70.55,0.230469570420985,-0.63738640767411
"24869",-20.09,-70.55,0.654875879011077,-0.183841005609233
"24870",-20.08,-70.55,0.411671722809872,-0.385448963095778
"24871",-20.07,-70.55,0,-Inf
"24872",-20.06,-70.55,0,-Inf
"24873",-20.05,-70.55,0,-Inf
"24874",-20.04,-70.55,0,-Inf
"24875",-20.03,-70.55,1.0366503648033,0.0156323048554342
"24876",-20.02,-70.55,0,-Inf
"24877",-20.01,-70.55,0,-Inf
"24878",-20,-70.55,0,-Inf
"24879",-19.99,-70.55,0,-Inf
"24880",-19.98,-70.55,0,-Inf
"24881",-19.97,-70.55,0,-Inf
"24882",-19.96,-70.55,0,-Inf
"24883",-19.95,-70.55,0,-Inf
"24884",-19.94,-70.55,0,-Inf
"24885",-19.93,-70.55,0.279382306389132,-0.553801101732524
"24886",-19.92,-70.55,1.87426090967446,0.272830047461396
"24887",-19.91,-70.55,3.9477840947712,0.596353392981011
"24888",-19.9,-70.55,0.115088472696776,-0.938968173284949
"24889",-19.89,-70.55,0,-Inf
"24890",-19.88,-70.55,0.192509110379068,-0.715548712941277
"24891",-19.87,-70.55,0.258420582624966,-0.587672898709253
"24892",-19.86,-70.55,3.19146074280175,0.503989506672943
"24893",-19.85,-70.55,1.33124950115472,0.124259458044189
"24894",-19.84,-70.55,0,-Inf
"24895",-19.83,-70.55,0,-Inf
"24896",-19.82,-70.55,0,-Inf
"24897",-19.81,-70.55,0,-Inf
"24898",-19.8,-70.55,0.934504843787678,-0.0294184432152634
"24899",-19.79,-70.55,0.460035023470649,-0.337209103272728
"24900",-19.78,-70.55,0,-Inf
"24901",-19.77,-70.55,0,-Inf
"24902",-19.76,-70.55,0,-Inf
"24903",-19.75,-70.55,0,-Inf
"24904",-19.74,-70.55,0.23593355626574,-0.627210286055345
"24905",-19.73,-70.55,0.699612963753101,-0.155142151688682
"24906",-19.72,-70.55,0.917031978434902,-0.0376155194928304
"24907",-19.71,-70.55,0.552244316379483,-0.257868745131004
"24908",-19.7,-70.55,0,-Inf
"24909",-19.69,-70.55,0.574683745884706,-0.240571086096522
"24910",-19.68,-70.55,1.10739432045167,0.0443022917939162
"24911",-19.67,-70.55,2.1832861907577,0.339110667876015
"24912",-19.66,-70.55,1.16016503968984,0.0645197743374489
"24913",-19.65,-70.55,0.183134736104343,-0.73722927302404
"24914",-19.64,-70.55,0.229801821663431,-0.638646532935635
"24915",-19.63,-70.55,1.48763478264303,0.172496324119132
"24916",-19.62,-70.55,0,-Inf
"24917",-19.61,-70.55,0,-Inf
"24918",-19.6,-70.55,0,-Inf
"24919",-19.59,-70.55,0,-Inf
"24920",-19.58,-70.55,0.105286545582637,-0.977627123140704
"24921",-19.57,-70.55,0,-Inf
"24922",-19.56,-70.55,1.03359417999686,0.0143500552152846
"24923",-19.55,-70.55,0.143545847969847,-0.843009364852341
"24924",-19.54,-70.55,1.60354700659639,0.205081695418935
"24925",-19.53,-70.55,0.26624456222715,-0.574719253483192
"24926",-19.52,-70.55,0,-Inf
"24927",-19.51,-70.55,0,-Inf
"24928",-19.5,-70.55,0,-Inf
"24929",-19.49,-70.55,0,-Inf
"24930",-19.48,-70.55,0,-Inf
"24931",-19.47,-70.55,0,-Inf
"24932",-19.46,-70.55,0,-Inf
"24933",-19.45,-70.55,0,-Inf
"24934",-19.44,-70.55,0,-Inf
"24935",-19.43,-70.55,0,-Inf
"24936",-19.42,-70.55,0,-Inf
"24937",-19.41,-70.55,1.7784307248974,0.250036952805043
"24938",-19.4,-70.55,0.114730412295241,-0.940321445731671
"24939",-19.39,-70.55,1.83174969318222,0.262866127466794
"24940",-19.38,-70.55,0.101571739652175,-0.993227109181659
"24941",-19.37,-70.55,0.630901023384963,-0.200038768124082
"24942",-19.36,-70.55,1.08967128561808,0.037295506773089
"24943",-19.35,-70.55,0,-Inf
"24944",-19.34,-70.55,0,-Inf
"24945",-19.33,-70.55,0.796317287835452,-0.0989138557542904
"24946",-19.32,-70.55,0,-Inf
"24947",-19.31,-70.55,0,-Inf
"24948",-19.3,-70.55,0,-Inf
"24949",-19.29,-70.55,0,-Inf
"24950",-19.28,-70.55,0,-Inf
"24951",-19.27,-70.55,0,-Inf
"24952",-19.26,-70.55,0,-Inf
"24953",-19.25,-70.55,0,-Inf
"24954",-19.24,-70.55,0,-Inf
"24955",-19.23,-70.55,0,-Inf
"24956",-19.22,-70.55,0,-Inf
"24957",-19.21,-70.55,0,-Inf
"24958",-19.2,-70.55,0,-Inf
"24959",-19.19,-70.55,0,-Inf
"24960",-19.18,-70.55,0,-Inf
"24961",-19.17,-70.55,0,-Inf
"24962",-19.16,-70.55,0,-Inf
"24963",-19.15,-70.55,0.330301636827513,-0.481089274133607
"24964",-19.14,-70.55,0.977719518821038,-0.00978571463860082
"24965",-19.13,-70.55,0.350067776212213,-0.455847864262974
"24966",-19.12,-70.55,0.464104033499586,-0.33338465713796
"24967",-21.43,-70.54,0,-Inf
"24968",-21.42,-70.54,0,-Inf
"24969",-21.41,-70.54,0,-Inf
"24970",-21.4,-70.54,0,-Inf
"24971",-21.39,-70.54,0,-Inf
"24972",-21.38,-70.54,0,-Inf
"24973",-21.37,-70.54,0,-Inf
"24974",-21.36,-70.54,0,-Inf
"24975",-21.35,-70.54,0,-Inf
"24976",-21.34,-70.54,0,-Inf
"24977",-21.33,-70.54,0,-Inf
"24978",-21.32,-70.54,0,-Inf
"24979",-21.31,-70.54,0,-Inf
"24980",-21.3,-70.54,0,-Inf
"24981",-21.29,-70.54,0,-Inf
"24982",-21.28,-70.54,0.2446085403115,-0.611528383990621
"24983",-21.27,-70.54,0,-Inf
"24984",-21.26,-70.54,0,-Inf
"24985",-21.25,-70.54,0,-Inf
"24986",-21.24,-70.54,0,-Inf
"24987",-21.23,-70.54,0.348285610571285,-0.458064468058505
"24988",-21.22,-70.54,0,-Inf
"24989",-21.21,-70.54,0,-Inf
"24990",-21.2,-70.54,0,-Inf
"24991",-21.19,-70.54,0.130571723682567,-0.884150862710449
"24992",-21.18,-70.54,0.116055903598752,-0.935332762703546
"24993",-21.17,-70.54,0,-Inf
"24994",-21.16,-70.54,1.91466356096798,0.282092472063557
"24995",-21.15,-70.54,1.27635616698329,0.105971881102672
"24996",-21.14,-70.54,0,-Inf
"24997",-21.13,-70.54,0,-Inf
"24998",-21.12,-70.54,0.116008895367739,-0.935508708523016
"24999",-21.11,-70.54,0.580005383650077,-0.236567975266942
"25000",-21.1,-70.54,2.45035767409901,0.389229482140013
"25001",-21.09,-70.54,2.08773815785235,0.319676028941973
"25002",-21.08,-70.54,0.115977648332942,-0.935625701643857
"25003",-21.07,-70.54,0,-Inf
"25004",-21.06,-70.54,0,-Inf
"25005",-21.05,-70.54,0,-Inf
"25006",-21.04,-70.54,0.465476784576626,-0.33210197436403
"25007",-21.03,-70.54,0.11593869264076,-0.935771601171604
"25008",-21.02,-70.54,1.03854778231516,0.0164264826895305
"25009",-21.01,-70.54,0,-Inf
"25010",-21,-70.54,0,-Inf
"25011",-20.99,-70.54,0.48463869623189,-0.31458191234247
"25012",-20.98,-70.54,0,-Inf
"25013",-20.97,-70.54,0,-Inf
"25014",-20.96,-70.54,0,-Inf
"25015",-20.95,-70.54,0,-Inf
"25016",-20.94,-70.54,0,-Inf
"25017",-20.93,-70.54,0,-Inf
"25018",-20.92,-70.54,0.215776943605277,-0.665994962803965
"25019",-20.91,-70.54,0.115845665375683,-0.936120211668055
"25020",-20.9,-70.54,0.115837942770711,-0.936149163951329
"25021",-20.89,-70.54,0.173745337085171,-0.76008684202046
"25022",-20.88,-70.54,0,-Inf
"25023",-20.87,-70.54,0,-Inf
"25024",-20.86,-70.54,0,-Inf
"25025",-20.85,-70.54,0,-Inf
"25026",-20.84,-70.54,0,-Inf
"25027",-20.83,-70.54,0,-Inf
"25028",-20.82,-70.54,0,-Inf
"25029",-20.81,-70.54,0,-Inf
"25030",-20.8,-70.54,0,-Inf
"25031",-20.79,-70.54,1.51805622842093,0.181287858015773
"25032",-20.78,-70.54,0.331562992916311,-0.479433948776568
"25033",-20.77,-70.54,0,-Inf
"25034",-20.76,-70.54,0,-Inf
"25035",-20.75,-70.54,0.115722649849616,-0.936581630313632
"25036",-20.74,-70.54,0.818683625019983,-0.0868838961068176
"25037",-20.73,-70.54,0.672790056134839,-0.172120436053311
"25038",-20.72,-70.54,0,-Inf
"25039",-20.71,-70.54,0.915172539413113,-0.0384970197576484
"25040",-20.7,-70.54,1.54029019609637,0.187602551154824
"25041",-20.69,-70.54,0.60296541787824,-0.219707595414301
"25042",-20.68,-70.54,0,-Inf
"25043",-20.67,-70.54,0.027228663154046,-1.56497368069725
"25044",-20.66,-70.54,0,-Inf
"25045",-20.65,-70.54,0,-Inf
"25046",-20.64,-70.54,0,-Inf
"25047",-20.63,-70.54,0,-Inf
"25048",-20.62,-70.54,0,-Inf
"25049",-20.61,-70.54,0,-Inf
"25050",-20.6,-70.54,0,-Inf
"25051",-20.59,-70.54,0,-Inf
"25052",-20.58,-70.54,0,-Inf
"25053",-20.57,-70.54,0.472456325834949,-0.325638331759031
"25054",-20.56,-70.54,1.39536449275036,0.144687667475872
"25055",-20.55,-70.54,0.75120833549086,-0.124239601735556
"25056",-20.54,-70.54,0.115562953762197,-0.937181366220115
"25057",-20.53,-70.54,1.04818376401266,0.0204374283542499
"25058",-20.52,-70.54,1.64848263868941,0.217084377647753
"25059",-20.51,-70.54,0.335789004541372,-0.47393352899961
"25060",-20.5,-70.54,0.115532761274119,-0.937294846740857
"25061",-20.49,-70.54,0,-Inf
"25062",-20.48,-70.54,0.113111073470539,-0.94649487596104
"25063",-20.47,-70.54,0,-Inf
"25064",-20.46,-70.54,3.32623542563973,0.521952984642314
"25065",-20.45,-70.54,2.30581198731105,0.362823892636833
"25066",-20.44,-70.54,0.461228632904812,-0.336083739697874
"25067",-20.43,-70.54,3.60297904961418,0.556661736820485
"25068",-20.42,-70.54,0.136883135537288,-0.863650055111132
"25069",-20.41,-70.54,1.61097857850783,0.207089765560313
"25070",-20.4,-70.54,2.27114711018019,0.356245265910745
"25071",-20.39,-70.54,2.69816512005134,0.431068523739465
"25072",-20.38,-70.54,1.10175546435627,0.042085213149635
"25073",-20.37,-70.54,4.77492617257431,0.678966661136214
"25074",-20.36,-70.54,5.49219208164616,0.73974571766527
"25075",-20.35,-70.54,2.57867919844669,0.411397316930395
"25076",-20.34,-70.54,0.620824207857658,-0.207031356933465
"25077",-20.33,-70.54,0.280579004333412,-0.55194483025454
"25078",-20.32,-70.54,0,-Inf
"25079",-20.31,-70.54,1.26929362404851,0.10356209849616
"25080",-20.3,-70.54,2.3023691762336,0.362174962363348
"25081",-20.29,-70.54,1.26912973914601,0.103506020924581
"25082",-20.28,-70.54,0,-Inf
"25083",-20.27,-70.54,1.73545527564586,0.239413425964509
"25084",-20.26,-70.54,0.692118698711017,-0.159819417429791
"25085",-20.25,-70.54,2.42418186078675,0.384565197249003
"25086",-20.24,-70.54,3.57764873171464,0.55359769750387
"25087",-20.23,-70.54,1.50963267137968,0.178871286233697
"25088",-20.22,-70.54,1.37787468999888,0.139209722711955
"25089",-20.21,-70.54,0,-Inf
"25090",-20.2,-70.54,0.807160258688324,-0.093040229151287
"25091",-20.19,-70.54,0,-Inf
"25092",-20.18,-70.54,0.467900704471509,-0.329846300933362
"25093",-20.17,-70.54,0.391973809724735,-0.406742949999985
"25094",-20.16,-70.54,1.4846977842091,0.171638060382049
"25095",-20.15,-70.54,0,-Inf
"25096",-20.14,-70.54,1.01984857598892,0.00853569382631528
"25097",-20.13,-70.54,0.039859672858434,-1.39946627001988
"25098",-20.12,-70.54,0,-Inf
"25099",-20.11,-70.54,0,-Inf
"25100",-20.1,-70.54,0.106112031381328,-0.974235371364588
"25101",-20.09,-70.54,0.405216452995124,-0.392312929304038
"25102",-20.08,-70.54,0.593863464858089,-0.226313392181466
"25103",-20.07,-70.54,0,-Inf
"25104",-20.06,-70.54,0,-Inf
"25105",-20.05,-70.54,0,-Inf
"25106",-20.04,-70.54,0,-Inf
"25107",-20.03,-70.54,0,-Inf
"25108",-20.02,-70.54,0,-Inf
"25109",-20.01,-70.54,0,-Inf
"25110",-20,-70.54,0,-Inf
"25111",-19.99,-70.54,0,-Inf
"25112",-19.98,-70.54,0,-Inf
"25113",-19.97,-70.54,0,-Inf
"25114",-19.96,-70.54,0,-Inf
"25115",-19.95,-70.54,0,-Inf
"25116",-19.94,-70.54,2.38461297919441,0.377417903443546
"25117",-19.93,-70.54,0.727113436027335,-0.138397830134546
"25118",-19.92,-70.54,1.26661286142535,0.102643893621586
"25119",-19.91,-70.54,1.01787800548492,0.00769573014262435
"25120",-19.9,-70.54,3.38000458251344,0.528917289082078
"25121",-19.89,-70.54,0.287703009037268,-0.541055595873152
"25122",-19.88,-70.54,0.115073938956354,-0.939023020844372
"25123",-19.87,-70.54,0.0992450103958585,-1.00329131843908
"25124",-19.86,-70.54,1.11631610930057,0.0477871919900225
"25125",-19.85,-70.54,0.220756354080572,-0.656086787173201
"25126",-19.84,-70.54,1.16842501475483,0.0676008461906728
"25127",-19.83,-70.54,0.230075363937095,-0.638129882326517
"25128",-19.82,-70.54,0,-Inf
"25129",-19.81,-70.54,0,-Inf
"25130",-19.8,-70.54,0.2293131116679,-0.639571112464918
"25131",-19.79,-70.54,0,-Inf
"25132",-19.78,-70.54,0,-Inf
"25133",-19.77,-70.54,0,-Inf
"25134",-19.76,-70.54,0,-Inf
"25135",-19.75,-70.54,0,-Inf
"25136",-19.74,-70.54,0.584444545470462,-0.233256690214228
"25137",-19.73,-70.54,1.14342769221407,0.0582087060085041
"25138",-19.72,-70.54,0.777645033684545,-0.109218597214517
"25139",-19.71,-70.54,0.116388004232623,-0.934091778827391
"25140",-19.7,-70.54,0,-Inf
"25141",-19.69,-70.54,0,-Inf
"25142",-19.68,-70.54,0.129774642526445,-0.886810158742746
"25143",-19.67,-70.54,0.106063798936908,-0.974432821609413
"25144",-19.66,-70.54,0.463730846446393,-0.333734014744927
"25145",-19.65,-70.54,0,-Inf
"25146",-19.64,-70.54,2.40549844364148,0.381205080249959
"25147",-19.63,-70.54,1.4929007464754,0.174030935192601
"25148",-19.62,-70.54,0,-Inf
"25149",-19.61,-70.54,0.228562260020483,-0.640995478306219
"25150",-19.6,-70.54,0,-Inf
"25151",-19.59,-70.54,0,-Inf
"25152",-19.58,-70.54,0.136872509257428,-0.863683770833867
"25153",-19.57,-70.54,0.229701843121114,-0.638835520024313
"25154",-19.56,-70.54,0.10048832305525,-0.997884401201728
"25155",-19.55,-70.54,0,-Inf
"25156",-19.54,-70.54,0,-Inf
"25157",-19.53,-70.54,0,-Inf
"25158",-19.52,-70.54,0,-Inf
"25159",-19.51,-70.54,0,-Inf
"25160",-19.5,-70.54,0,-Inf
"25161",-19.49,-70.54,0,-Inf
"25162",-19.48,-70.54,0,-Inf
"25163",-19.47,-70.54,0.440946041883776,-0.355614551452459
"25164",-19.46,-70.54,1.15490130731785,0.0625448729566536
"25165",-19.45,-70.54,0.915734847977966,-0.0382302585700511
"25166",-19.44,-70.54,0,-Inf
"25167",-19.43,-70.54,0,-Inf
"25168",-19.42,-70.54,0,-Inf
"25169",-19.41,-70.54,0,-Inf
"25170",-19.4,-70.54,0.573652061476204,-0.241351441395653
"25171",-19.39,-70.54,0.57935298229041,-0.237056753109446
"25172",-19.38,-70.54,0,-Inf
"25173",-19.37,-70.54,0,-Inf
"25174",-19.36,-70.54,0,-Inf
"25175",-19.35,-70.54,0,-Inf
"25176",-19.34,-70.54,0,-Inf
"25177",-19.33,-70.54,0,-Inf
"25178",-19.32,-70.54,0,-Inf
"25179",-19.31,-70.54,0,-Inf
"25180",-19.3,-70.54,0,-Inf
"25181",-19.29,-70.54,0,-Inf
"25182",-19.28,-70.54,0,-Inf
"25183",-19.27,-70.54,0,-Inf
"25184",-19.26,-70.54,0,-Inf
"25185",-19.25,-70.54,0,-Inf
"25186",-19.24,-70.54,0,-Inf
"25187",-19.23,-70.54,0,-Inf
"25188",-19.22,-70.54,0,-Inf
"25189",-19.21,-70.54,0,-Inf
"25190",-19.2,-70.54,0,-Inf
"25191",-19.19,-70.54,0,-Inf
"25192",-19.18,-70.54,0,-Inf
"25193",-19.17,-70.54,0,-Inf
"25194",-19.16,-70.54,0,-Inf
"25195",-19.15,-70.54,0,-Inf
"25196",-19.14,-70.54,0,-Inf
"25197",-19.13,-70.54,1.54917518961805,0.190100533047936
"25198",-19.12,-70.54,0.224774292831162,-0.648253360006809
"25199",-21.43,-70.53,0,-Inf
"25200",-21.42,-70.53,0,-Inf
"25201",-21.41,-70.53,0,-Inf
"25202",-21.4,-70.53,0.581148426275013,-0.235712933909463
"25203",-21.39,-70.53,0.232443475217607,-0.633682640131614
"25204",-21.38,-70.53,0,-Inf
"25205",-21.37,-70.53,0,-Inf
"25206",-21.36,-70.53,0,-Inf
"25207",-21.35,-70.53,0,-Inf
"25208",-21.34,-70.53,0,-Inf
"25209",-21.33,-70.53,0,-Inf
"25210",-21.32,-70.53,0,-Inf
"25211",-21.31,-70.53,0,-Inf
"25212",-21.3,-70.53,0,-Inf
"25213",-21.29,-70.53,0,-Inf
"25214",-21.28,-70.53,0.116860459911429,-0.932332408830109
"25215",-21.27,-70.53,0.131368359155072,-0.881509224571338
"25216",-21.26,-70.53,0,-Inf
"25217",-21.25,-70.53,0,-Inf
"25218",-21.24,-70.53,0,-Inf
"25219",-21.23,-70.53,1.27704723876137,0.106206962380055
"25220",-21.22,-70.53,0,-Inf
"25221",-21.21,-70.53,0,-Inf
"25222",-21.2,-70.53,1.74107414652701,0.240817266661185
"25223",-21.19,-70.53,0.130571723682567,-0.884150862710449
"25224",-21.18,-70.53,0.561178650526467,-0.250898859623214
"25225",-21.17,-70.53,0,-Inf
"25226",-21.16,-70.53,0.116040215816241,-0.935391472150351
"25227",-21.15,-70.53,0.348097136449987,-0.458299549335891
"25228",-21.14,-70.53,0.232049092819314,-0.634420125087382
"25229",-21.13,-70.53,0,-Inf
"25230",-21.12,-70.53,0,-Inf
"25231",-21.11,-70.53,0.491312893733587,-0.308641838340509
