"","LatBin","LonBin","fishing_hours_sq_km","Log_fishing_hours_sq_km"
"4193",-20.09,-71.57,0.115227427391978,-0.938444134218088
"4194",-20.07,-71.57,0.0417646128491203,-1.37919154007567
"4195",-20.06,-71.57,0.11520538062598,-0.93852723687112
"4196",-20.05,-71.57,0.141837587484028,-0.848208664260526
"4197",-20.04,-71.57,0.0885528544766543,-1.05279743488634
"4198",-20.03,-71.57,0.113983547055918,-0.943157832334613
"4199",-20.02,-71.57,0.115176047165124,-0.938637830510337
"4200",-20.01,-71.57,0.202265073111353,-0.694079104201898
"4201",-19.99,-71.57,0.133866633919862,-0.873327656820933
"4202",-19.98,-71.57,0.18879274915487,-0.724014689394408
"4203",-19.97,-71.57,0.0467754138436131,-1.3299823614078
"4204",-19.96,-71.57,0.217791707449335,-0.661958660289871
"4205",-19.95,-71.57,0.0856241328474165,-1.06740381376508
"4206",-19.94,-71.57,0.109121885299553,-0.962088139314067
"4207",-19.93,-71.57,0.125422271451945,-0.901625338227287
"4208",-19.92,-71.57,0.115103024135586,-0.938913265873734
"4209",-19.91,-71.57,0.219641049004521,-0.658286490769495
"4210",-19.9,-71.57,0.195890171235971,-0.70798735412812
"4211",-19.89,-71.57,0.115081203614907,-0.93899560454519
"4212",-19.88,-71.57,0.0493858988021019,-1.30639703785081
"4213",-19.87,-71.57,0.856048145226112,-0.0675018093671933
"4214",-19.86,-71.57,1.50320341881552,0.177017754832642
"4215",-19.85,-71.57,0.585807306593831,-0.232245215799533
"4216",-19.84,-71.57,1.2877841239544,0.109843066724814
"4217",-19.83,-71.57,2.8788179912629,0.459214208160858
"4218",-19.82,-71.57,0.432562398126213,-0.363951235696871
"4219",-19.81,-71.57,0.547798038062684,-0.261379527503883
"4220",-19.8,-71.57,0.375000020648133,-0.425968708359294
"4221",-19.79,-71.57,0.123634412557737,-0.907860630349066
"4222",-19.78,-71.57,0.266180637079809,-0.574823539827696
"4223",-19.77,-71.57,2.96613472307432,0.472190872976577
"4224",-19.76,-71.57,1.80433936353802,0.256318223810663
"4225",-19.75,-71.57,0.914090207668922,-0.0390109434787681
"4226",-19.74,-71.57,0.456058366629409,-0.340979572504502
"4227",-19.73,-71.57,0.377470055075279,-0.423117495508694
"4228",-19.72,-71.57,1.55912201086738,0.192880102727672
"4229",-19.71,-71.57,0.797712843824829,-0.0981534153985082
"4230",-19.7,-71.57,0.233958790924657,-0.630860631692826
"4231",-19.69,-71.57,0.633588829837888,-0.198192487956646
"4232",-19.68,-71.57,1.80080274251179,0.255466143396745
"4233",-19.67,-71.57,0.114922400653985,-0.9395953104569
"4234",-19.66,-71.57,0.115633453192364,-0.936916504712524
"4235",-19.65,-71.57,0.0452450524493083,-1.34442890400441
"4236",-19.63,-71.57,0.125665045999612,-0.900785505452576
"4237",-19.62,-71.57,0.227858435716541,-0.642334888445027
"4238",-19.6,-71.57,0.0634190928982422,-1.19777997410498
"4239",-19.59,-71.57,0.220158266030049,-0.657265003941253
"4240",-19.58,-71.57,0.102175806735877,-0.990651924601868
"4241",-19.57,-71.57,0.00813527361053947,-2.08962783602163
"4242",-19.56,-71.57,0.195234456221629,-0.709443532845767
"4243",-19.55,-71.57,0.0858882657019588,-1.06606616665766
"4244",-19.54,-71.57,0.440179992859518,-0.356369700965255
"4245",-19.53,-71.57,0.218880300483236,-0.659793323751454
"4246",-19.52,-71.57,0.56977115674926,-0.244299539620395
"4247",-19.51,-71.57,0.212156068594089,-0.67334454099267
"4248",-19.5,-71.57,0.181768482826205,-0.740481417710677
"4249",-19.49,-71.57,0.2343711933993,-0.630095768577716
"4250",-19.48,-71.57,0.108330198355076,-0.965250461649633
"4251",-19.47,-71.57,0.426598556789944,-0.369980618129965
"4252",-19.46,-71.57,0.615230033898303,-0.210962471584515
"4253",-19.45,-71.57,0.678313254233285,-0.168569696742823
"4254",-19.44,-71.57,0.748561135428649,-0.12577272478643
"4255",-19.43,-71.57,0.85274772990422,-0.0691794280523539
"4256",-19.42,-71.57,0.473321162789207,-0.324844077241063
"4257",-19.41,-71.57,0.310986340469291,-0.507258686179248
"4258",-19.4,-71.57,0.684797148387221,-0.164438056803849
"4259",-19.39,-71.57,0.461522528383987,-0.335807094824299
"4260",-19.38,-71.57,0.124515003197137,-0.904778315932446
"4261",-19.37,-71.57,2.55658301067134,0.407659898565086
"4262",-19.36,-71.57,2.02306076843041,0.306008928246645
"4263",-19.35,-71.57,0.732615644679916,-0.135123811407739
"4264",-19.34,-71.57,0.153395441933814,-0.814187545031125
"4265",-19.33,-71.57,0.199497430345816,-0.700062693931217
"4266",-19.32,-71.57,0.11467413859613,-0.940534513496852
"4267",-19.31,-71.57,0.0716669524875454,-1.14468106275499
"4268",-19.3,-71.57,0.679361173759385,-0.167899277165556
"4269",-19.29,-71.57,0.0733302168629055,-1.13471703064296
"4270",-19.28,-71.57,0.157638396067479,-0.802337992625178
"4271",-19.27,-71.57,0.17530230419459,-0.756212375449736
"4272",-19.26,-71.57,0.517993874785177,-0.285675375704045
"4273",-19.25,-71.57,0.115102732302864,-0.938914366987301
"4274",-19.24,-71.57,0.527959823115959,-0.277399125312641
"4275",-19.23,-71.57,0.305868542783284,-0.514465185970974
"4276",-19.22,-71.57,0.371031058869994,-0.430589734235979
"4277",-19.21,-71.57,0.289835461084777,-0.537848480109561
"4278",-19.2,-71.57,0.121274681331737,-0.916229857877327
"4279",-19.19,-71.57,0.113867142040891,-0.943601579599901
"4280",-19.18,-71.57,0.290260034569718,-0.537212757350193
"4281",-19.17,-71.57,0.687416253703858,-0.162780203344498
"4282",-19.16,-71.57,0.801936982929518,-0.0958597577024325
"4283",-19.15,-71.57,0.45106220636127,-0.345763560081104
"4284",-19.14,-71.57,1.21445316848432,0.0843807722815501
"4285",-19.13,-71.57,0.396361674361611,-0.401908345654864
"4286",-19.12,-71.57,0.0606079303387634,-1.21747054617975
"4287",-21.29,-71.56,0.0314552645812909,-1.50230665746001
"4288",-20.97,-71.56,0.0869190725961529,-1.06088491613571
"4289",-20.95,-71.56,0,-Inf
"4290",-20.89,-71.56,0.115830224723447,-0.936178101076142
"4291",-20.79,-71.56,0.115753294621453,-0.936466639052521
"4292",-20.77,-71.56,0.115737963155865,-0.936524164947693
"4293",-20.7,-71.56,0.115684445959357,-0.936725029018148
"4294",-20.49,-71.56,0.115525224413608,-0.937323179169379
"4295",-20.48,-71.56,0.0115517692055018,-1.93735149652117
"4296",-20.44,-71.56,0.115487607613098,-0.937464615200351
"4297",-20.43,-71.56,0.115720681281011,-0.936589018199714
"4298",-20.41,-71.56,0.126771048361002,-0.896979918163318
"4299",-20.38,-71.56,0.115442615780617,-0.937633841250864
"4300",-20.37,-71.56,0.115435132854982,-0.937661992888101
"4301",-20.36,-71.56,0.259471748154307,-0.585909922164792
"4302",-20.35,-71.56,0.129126326889768,-0.888985202680891
"4303",-20.34,-71.56,0.0682858540013846,-1.16566925481683
"4304",-20.33,-71.56,0.0966518935235924,-1.01478963321544
"4305",-20.32,-71.56,0.22190032501321,-0.653842061664611
"4306",-20.31,-71.56,0.625271347755715,-0.203931471841779
"4307",-20.3,-71.56,0.203362322310882,-0.691729507304216
"4308",-20.29,-71.56,0.350212505669647,-0.45566834983924
"4309",-20.28,-71.56,0.239869275531016,-0.620025376550195
"4310",-20.27,-71.56,0.469373238240738,-0.328481675742328
"4311",-20.26,-71.56,1.68631837113028,0.226939571339795
"4312",-20.25,-71.56,0.76104123246547,-0.118591812944108
"4313",-20.24,-71.56,1.2819367307205,0.107866591347373
"4314",-20.23,-71.56,0.171314355354722,-0.766206243630374
"4315",-20.22,-71.56,0.0487721991403267,-1.31182766161212
"4316",-20.21,-71.56,1.20553284253959,0.0811790464342742
"4317",-20.2,-71.56,1.9138826729077,0.281915310624435
"4318",-20.19,-71.56,0.133557230286345,-0.874332595935645
"4319",-20.18,-71.56,0.115534003516836,-0.937290177102126
"4320",-20.17,-71.56,0.236817510042027,-0.625586189476616
"4321",-20.16,-71.56,0.43301684000793,-0.363495213622833
"4322",-20.13,-71.56,0.183450542553275,-0.736480999484238
"4323",-20.07,-71.56,0.0734481122519012,-1.13401936187669
"4324",-20.04,-71.56,0.115190705010282,-0.938582563669813
"4325",-20.01,-71.56,0.230337449806524,-0.637635445787071
"4326",-20,-71.56,0.140352964878936,-0.852778408701354
"4327",-19.99,-71.56,0.393922962179953,-0.40458870297509
"4328",-19.98,-71.56,0.115146784745028,-0.938748184377888
"4329",-19.97,-71.56,0.252587234755511,-0.597588601584835
"4330",-19.96,-71.56,0.450694513543282,-0.346117728710431
"4331",-19.95,-71.56,0.0561233811941049,-1.25085617246713
"4332",-19.94,-71.56,0.165481540344377,-0.781250445233924
"4333",-19.93,-71.56,0.276984175003817,-0.557545042866398
"4334",-19.91,-71.56,0.322747654978258,-0.491136904549389
"4335",-19.9,-71.56,0.0673747100579045,-1.17150309075545
"4336",-19.89,-71.56,0.0575406018074537,-1.24002560020917
"4337",-19.88,-71.56,0.148876908524783,-0.827172658043379
"4338",-19.87,-71.56,0.443486157566035,-0.35311993115696
"4339",-19.86,-71.56,0.0716724321839961,-1.14464785761828
"4340",-19.85,-71.56,0.229624958967631,-0.638980908291505
"4341",-19.84,-71.56,0.752106194112958,-0.123720834592962
"4342",-19.83,-71.56,0.410061403850386,-0.387151105824984
"4343",-19.82,-71.56,0.289493283621311,-0.538361507653434
"4344",-19.81,-71.56,0.137788220422591,-0.860787908873516
"4345",-19.8,-71.56,0.0718849879836676,-1.1433617955221
"4346",-19.79,-71.56,0.336161009338188,-0.473452660947918
"4347",-19.78,-71.56,0.23814901283288,-0.623151214371251
"4348",-19.77,-71.56,1.75821522757794,0.245072037079127
"4349",-19.76,-71.56,0.212247036125158,-0.673158365646913
"4350",-19.75,-71.56,0.601009520713136,-0.221118648196215
"4351",-19.74,-71.56,0.0677859862164511,-1.16886008102867
"4352",-19.73,-71.56,0.332202389840997,-0.478597247588946
"4353",-19.72,-71.56,0.101546502704727,-0.993335029247785
"4354",-19.71,-71.56,0.37430956916788,-0.426769070070498
"4355",-19.7,-71.56,0.391048828638653,-0.407769010674932
"4356",-19.69,-71.56,0.698001299689132,-0.156143768713096
"4357",-19.68,-71.56,0.522690119253189,-0.281755709571995
"4358",-19.67,-71.56,0.22721116295965,-0.643570335405193
"4359",-19.66,-71.56,0.41225839833799,-0.384830488346403
"4360",-19.65,-71.56,0.289185308776531,-0.538823773892544
"4361",-19.64,-71.56,0.129024147788114,-0.889329000788464
"4362",-19.62,-71.56,0.121827672037521,-0.914254054492741
"4363",-19.61,-71.56,0.33099644566317,-0.480176669780656
"4364",-19.6,-71.56,0.106017577939326,-0.974622121818714
"4365",-19.59,-71.56,0.156025205925643,-0.806805235554889
"4366",-19.57,-71.56,0.114850921560557,-0.939865515688294
"4367",-19.56,-71.56,0.156713932383783,-0.804892391607846
"4368",-19.55,-71.56,0.172255017563817,-0.763828118804715
"4369",-19.52,-71.56,0.208820411352688,-0.680227053061585
"4370",-19.51,-71.56,0.0208089943265905,-1.68174890820578
"4371",-19.5,-71.56,0.262368454816245,-0.581088382416759
"4372",-19.49,-71.56,0.53259657928596,-0.273601627236173
"4373",-19.48,-71.56,0.260183787660755,-0.584719768300306
"4374",-19.47,-71.56,0.264711099981204,-0.577227847291346
"4375",-19.46,-71.56,0.575298663645288,-0.240106634791034
"4376",-19.45,-71.56,1.14526629812388,0.0589064808758895
"4377",-19.44,-71.56,1.64798208448088,0.216952486090839
"4378",-19.43,-71.56,1.16066448799691,0.0647066968533157
"4379",-19.42,-71.56,0.254828464410755,-0.593752062812041
"4380",-19.41,-71.56,0.670736104040609,-0.173448316048492
"4381",-19.4,-71.56,0.512223486559795,-0.290540512065429
"4382",-19.39,-71.56,0.257171538343434,-0.589777097273323
"4383",-19.38,-71.56,0.182351146716728,-0.73909150127709
"4384",-19.37,-71.56,0.431354676973432,-0.365165488752235
"4385",-19.36,-71.56,0.144094689742917,-0.841352023751195
"4386",-19.35,-71.56,0.189963939178256,-0.721328833269626
"4387",-19.34,-71.56,0.122572993320945,-0.911605207988161
"4388",-19.33,-71.56,0.573405787820305,-0.241537927703216
"4389",-19.31,-71.56,0.215000857462636,-0.667559808035331
"4390",-19.3,-71.56,0.250341248277016,-0.601467586575577
"4391",-19.29,-71.56,0.34467590531978,-0.462589075026649
"4392",-19.28,-71.56,0.0716538163943091,-1.14476067344738
"4393",-19.27,-71.56,0.24121979187539,-0.617587061583163
"4394",-19.26,-71.56,0.403839392467374,-0.393791320120497
"4395",-19.25,-71.56,0.551394624247537,-0.258537472308975
"4396",-19.24,-71.56,0.0319975650373308,-1.49488306952655
"4397",-19.23,-71.56,0.282229990296519,-0.549396839170424
"4398",-19.22,-71.56,0.244966451995247,-0.610893387925076
"4399",-19.21,-71.56,0.114597216903371,-0.940825929473214
"4400",-19.18,-71.56,0.106221805414083,-0.973786321305976
"4401",-19.17,-71.56,1.13137258422093,0.0536056505703569
"4402",-19.16,-71.56,0.361110314039393,-0.44236010706909
"4403",-19.15,-71.56,0.572777404903199,-0.242014122542742
"4404",-19.14,-71.56,1.25836344221219,0.0998060927397211
"4405",-19.13,-71.56,0.685579223624872,-0.16394235211431
"4406",-19.12,-71.56,0.0792198144585411,-1.10116617909565
"4407",-21.41,-71.55,0.129556533496193,-0.887540680788563
"4408",-21.36,-71.55,0.116924159439587,-0.932095743523895
"4409",-21.34,-71.55,0.2282493558966,-0.641590439339981
"4410",-21.28,-71.55,0.116134618545519,-0.935038302206036
"4411",-21.27,-71.55,0.116126726324925,-0.9350678167846
"4412",-21.02,-71.55,0.115930915235181,-0.935800735514468
"4413",-20.97,-71.55,0.0289730241987176,-1.53800617085537
"4414",-20.93,-71.55,0.115861124264283,-0.936062261618031
"4415",-20.9,-71.55,0,-Inf
"4416",-20.88,-71.55,0.115822511232511,-0.936207023044511
"4417",-20.87,-71.55,0.115814802296523,-0.936235929858454
"4418",-20.85,-71.55,0.115799398083873,-0.936293698031138
"4419",-20.83,-71.55,0,-Inf
"4420",-20.82,-71.55,0.115776325892561,-0.936380236682369
"4421",-20.77,-71.55,0.115737963155865,-0.936524164947693
"4422",-20.69,-71.55,0.0325341052812,-1.4876611322767
"4423",-20.67,-71.55,0.115661577999487,-0.93681088680508
"4424",-20.66,-71.55,0.115653964400414,-0.936839475840055
"4425",-20.48,-71.55,0.104206584707965,-0.982104837543391
"4426",-20.47,-71.55,0.11551016419701,-0.937379798798202
"4427",-20.41,-71.55,0.120516689238827,-0.91895280750862
"4428",-20.39,-71.55,0.102461966584229,-0.98943731283131
"4429",-20.38,-71.55,0.111594528587931,-0.952357098071565
"4430",-20.37,-71.55,0.0745518566355094,-1.12754153642941
"4431",-20.36,-71.55,0.24263854855208,-0.615040200610794
"4432",-20.35,-71.55,0.331833018822868,-0.47908040197921
"4433",-20.34,-71.55,0.333735089274372,-0.476598128745031
"4434",-20.33,-71.55,0.358477545382278,-0.445538042846914
"4435",-20.32,-71.55,0.102415534621481,-0.989634163587806
"4436",-20.31,-71.55,0.241598502304689,-0.616905762281143
"4437",-20.3,-71.55,0.10552725708567,-0.97663535010112
"4438",-20.29,-71.55,0.743690797901088,-0.128607592245882
"4439",-20.28,-71.55,3.37763820544828,0.528613128422583
"4440",-20.27,-71.55,2.44227897951991,0.387795271544096
"4441",-20.26,-71.55,1.23067356114553,0.0901428706453748
"4442",-20.25,-71.55,1.40241131438853,0.146875406905394
"4443",-20.24,-71.55,0.95202124219581,-0.0213533612105873
"4444",-20.23,-71.55,1.664848763328,0.221374787851168
"4445",-20.22,-71.55,1.82595425352948,0.261489892755461
"4446",-20.21,-71.55,3.1928121716523,0.504173370398415
"4447",-20.2,-71.55,0.317819351858528,-0.497819662353629
"4448",-20.19,-71.55,0.460243980627048,-0.337011882775175
"4449",-20.18,-71.55,1.06862948367236,0.0288271522720864
"4450",-20.16,-71.55,0.212305538861348,-0.673038675332162
"4451",-20.14,-71.55,0.0434642317527654,-1.36186799229518
"4452",-20.07,-71.55,0.168018557438989,-0.774642748344018
"4453",-20.03,-71.55,0.115183373867033,-0.938610204583892
"4454",-20.02,-71.55,0.136531605910325,-0.86476680149085
"4455",-20.01,-71.55,0.115168724903262,-0.938665441451052
"4456",-20,-71.55,0.115161407080152,-0.93869303740795
"4457",-19.99,-71.55,0.197921098537431,-0.703507907208587
"4458",-19.98,-71.55,0.35311680655142,-0.452081611751994
"4459",-19.97,-71.55,0.030703861394782,-1.51280700312245
"4460",-19.95,-71.55,0.057562442250364,-1.23986078816567
"4461",-19.94,-71.55,0.115117593283045,-0.938858298595591
"4462",-19.93,-71.55,0.406483269810795,-0.390957324555463
"4463",-19.91,-71.55,0.115095746203242,-0.938940727061759
"4464",-19.9,-71.55,0.193012959418552,-0.714413530292666
"4465",-19.89,-71.55,0.0467517389685562,-1.33020223055826
"4466",-19.88,-71.55,0.144801373186745,-0.839227319598828
"4467",-19.87,-71.55,0.301330864897571,-0.520956381874016
"4468",-19.86,-71.55,0.35524596821633,-0.449470842299398
"4469",-19.85,-71.55,0.903159546336152,-0.0442355232492097
"4470",-19.84,-71.55,0.698178885739658,-0.156033289216212
"4471",-19.83,-71.55,0.115037681968547,-0.9391598779905
"4472",-19.82,-71.55,0.834929304748882,-0.0783502956029203
"4473",-19.81,-71.55,0.115023210091903,-0.939214516187555
"4474",-19.8,-71.55,0.213258797684881,-0.671093043596849
"4475",-19.79,-71.55,0.164127078686144,-0.784819760483849
"4476",-19.78,-71.55,0.115001535372014,-0.939296361392979
"4477",-19.77,-71.55,0.271434507813844,-0.566334940757104
"4478",-19.76,-71.55,0.921334199703564,-0.0355828076315028
"4479",-19.75,-71.55,0.59430235986022,-0.225992545238616
"4480",-19.74,-71.55,0.169584728767659,-0.770613258863189
"4481",-19.73,-71.55,0.40453484963334,-0.393044059091223
"4482",-19.72,-71.55,0.768304671407461,-0.114466526228392
"4483",-19.71,-71.55,1.86819510497673,0.271422229811678
"4484",-19.7,-71.55,1.53234626727418,0.185356914757492
"4485",-19.69,-71.55,0.728411647908865,-0.137623118091149
"4486",-19.68,-71.55,0.310788719555951,-0.507534752816783
"4487",-19.67,-71.55,0.229126536303883,-0.639924610055643
"4488",-19.66,-71.55,0.132631331404905,-0.877353870735609
"4489",-19.64,-71.55,0.189825879769897,-0.721644578657599
"4490",-19.63,-71.55,0.194122575820355,-0.711923954647373
"4491",-19.62,-71.55,0.106030763679021,-0.974568110606431
"4492",-19.6,-71.55,0.11487231921191,-0.939784610666199
"4493",-19.58,-71.55,0.186405043201987,-0.729542341954327
"4494",-19.57,-71.55,0.0954698285472133,-1.02013385737713
"4495",-19.56,-71.55,0.110776413272811,-0.955552700581677
"4496",-19.55,-71.55,0.331351665730399,-0.479710841835515
"4497",-19.54,-71.55,0.114829563354657,-0.939946286599204
"4498",-19.53,-71.55,0.131806607176244,-0.880062818966118
"4499",-19.52,-71.55,0.411182459467665,-0.385965420080102
"4500",-19.5,-71.55,0.351578512834898,-0.453977675243291
"4501",-19.49,-71.55,0.219782782381588,-0.658006332884101
"4502",-19.48,-71.55,0.121722010955262,-0.914630881325706
"4503",-19.47,-71.55,0.346013515512919,-0.460906937051033
"4504",-19.46,-71.55,0.437810412774115,-0.358713913493163
"4505",-19.45,-71.55,3.10058733905437,0.491443969301784
"4506",-19.44,-71.55,2.42858001075829,0.385352416089233
"4507",-19.43,-71.55,1.03419867663742,0.0146039777123654
"4508",-19.42,-71.55,0.637549263211524,-0.195486251812717
"4509",-19.41,-71.55,0.600937478816141,-0.221170709390894
"4510",-19.4,-71.55,0.279894401661932,-0.553005788034895
"4511",-19.39,-71.55,0.156788595867372,-0.804685529228034
"4512",-19.38,-71.55,0.112565386767469,-0.948595132103076
"4513",-19.37,-71.55,0.33934827772979,-0.469354350610857
"4514",-19.36,-71.55,0.319732495648462,-0.495213222459543
"4515",-19.35,-71.55,0.435124947476232,-0.361386016131175
"4516",-19.34,-71.55,0.12472339671254,-0.904052070097717
"4517",-19.33,-71.55,0.353600235822521,-0.451487454019865
"4518",-19.32,-71.55,0.0707157188009467,-1.1504840398135
"4519",-19.31,-71.55,0.274484428027298,-0.561482288786372
"4520",-19.3,-71.55,0.364284736280964,-0.43855902554048
"4521",-19.29,-71.55,0.110831337538724,-0.95533742556526
"4522",-19.28,-71.55,0.146890323608333,-0.83300681239163
"4523",-19.27,-71.55,0.153090976823886,-0.815050405846989
"4524",-19.26,-71.55,0.261265698024428,-0.582917605720825
"4525",-19.25,-71.55,0.28226437672611,-0.549343928680915
"4526",-19.24,-71.55,0.231385377023684,-0.635664090840589
"4527",-19.23,-71.55,0.22325299570833,-0.651202704843142
"4528",-19.22,-71.55,0.174055110628202,-0.759313220382899
"4529",-19.21,-71.55,0.270974669136096,-0.567071305319659
"4530",-19.2,-71.55,0.0792582563034187,-1.10095548645721
"4531",-19.19,-71.55,0.0983506551799727,-1.00722274260688
"4532",-19.18,-71.55,0.213159712887138,-0.67129487339836
"4533",-19.17,-71.55,0.346572361242363,-0.460206074739652
"4534",-19.16,-71.55,1.53012440403606,0.184726741791456
"4535",-19.15,-71.55,1.17729622432812,0.0708857512077931
"4536",-19.14,-71.55,1.76070651937066,0.245686972299041
"4537",-19.13,-71.55,2.30610428719483,0.362878943170798
"4538",-19.12,-71.55,0.78599418321215,-0.104580667965953
"4539",-21.38,-71.54,0.12250870846285,-0.911833038622417
"4540",-21.36,-71.54,0.116197922424433,-0.934801636899824
"4541",-21.26,-71.54,0.147325776618225,-0.831721260871736
"4542",-21.25,-71.54,0.0849061363636242,-1.07106092115115
"4543",-21.02,-71.54,0.115930915235181,-0.935800735514468
"4544",-21,-71.54,0.115915374145717,-0.935858958653817
"4545",-20.82,-71.54,0.115776325892561,-0.936380236682369
"4546",-20.81,-71.54,0.115768644257333,-0.936409052612083
"4547",-20.78,-71.54,0.231491253236114,-0.635465413903283
"4548",-20.76,-71.54,0.477387504963218,-0.32112895230987
"4549",-20.75,-71.54,0.115722649849616,-0.936581630313632
"4550",-20.73,-71.54,0.115707354691767,-0.936639035166356
"4551",-20.71,-71.54,0,-Inf
"4552",-20.69,-71.54,0.0980843025885071,-1.00840049154648
"4553",-20.68,-71.54,1.2723611573724,0.104610402500465
"4554",-20.67,-71.54,0.115661577999487,-0.93681088680508
"4555",-20.65,-71.54,0.115646355326186,-0.93686804976468
"4556",-20.53,-71.54,0.115555398880587,-0.937209758975241
"4557",-20.48,-71.54,0.0190122868173884,-1.72096564260632
"4558",-20.45,-71.54,0.115495121977387,-0.937436358135828
"4559",-20.44,-71.54,0.115487607613098,-0.937464615200351
"4560",-20.41,-71.54,0.11714895740381,-0.931261572161231
"4561",-20.38,-71.54,0.13035395365228,-0.884875792088064
"4562",-20.36,-71.54,0.0896969064518594,-1.04722253503902
"4563",-20.35,-71.54,0.381367512937007,-0.418656305398861
"4564",-20.34,-71.54,0.161096909087773,-0.792912792163041
"4565",-20.33,-71.54,0.216625263842678,-0.664290895320845
"4566",-20.32,-71.54,0.196897471490595,-0.705759860930104
"4567",-20.31,-71.54,0.23270383107556,-0.633196466729259
"4568",-20.3,-71.54,0.230765755813767,-0.636828637303671
"4569",-20.29,-71.54,0.655717031892104,-0.183283535624789
"4570",-20.28,-71.54,1.20054812753249,0.0793795747244367
"4571",-20.27,-71.54,1.27329207178671,0.104928034931031
"4572",-20.26,-71.54,0.823092549682372,-0.0845513293605773
"4573",-20.25,-71.54,0.60700667925727,-0.216806530096709
"4574",-20.24,-71.54,0.135282170458415,-0.868759437561769
"4575",-20.23,-71.54,0.574011213102985,-0.241079623732364
"4576",-20.22,-71.54,1.1453057798125,0.0589214524017114
"4577",-20.21,-71.54,1.43928801507667,0.158147709046048
"4578",-20.2,-71.54,0.538587291660484,-0.268743898282176
"4579",-20.19,-71.54,0.391543678717164,-0.407219783113744
"4580",-20.18,-71.54,0.555812233135047,-0.255071898860228
"4581",-20.17,-71.54,0.0538003268249635,-1.26921508608367
"4582",-20.16,-71.54,0.0614821470005713,-1.21125097503339
"4583",-20.15,-71.54,0.121995820148788,-0.913655048976187
"4584",-20.14,-71.54,0.127270954856164,-0.895270697563574
"4585",-20.07,-71.54,0.0576063625505108,-1.23952954664667
"4586",-20.06,-71.54,0.11520538062598,-0.93852723687112
"4587",-20.02,-71.54,0.129573053060765,-0.887485308062954
"4588",-19.99,-71.54,0.154738313401991,-0.810402141123245
"4589",-19.98,-71.54,0.0239889134885476,-1.61998942175347
"4590",-19.97,-71.54,0.123295193413421,-0.909053853775047
"4591",-19.92,-71.54,0.175292313839819,-0.756237126291462
"4592",-19.9,-71.54,0.0436377125641944,-1.36013802267546
"4593",-19.89,-71.54,0.63750191752508,-0.195518504589209
"4594",-19.87,-71.54,0.115066678719836,-0.939050422184387
"4595",-19.86,-71.54,0.115059422904074,-0.939077808567122
"4596",-19.85,-71.54,0.552969499309317,-0.257298822848955
"4597",-19.84,-71.54,0.239437249177452,-0.620808285617898
"4598",-19.83,-71.54,0.115037681968547,-0.9391598779905
"4599",-19.82,-71.54,0.704321821658141,-0.152228855865934
"4600",-19.81,-71.54,0.115023210091902,-0.939214516187559
"4601",-19.8,-71.54,0.355830690519154,-0.448756596588532
"4602",-19.79,-71.54,0.154303414122447,-0.811624464616466
"4603",-19.78,-71.54,0.110688977795564,-0.955895623212438
"4604",-19.77,-71.54,1.06417659638931,0.0270137035919534
"4605",-19.76,-71.54,0.936426257577025,-0.028526417101716
"4606",-19.74,-71.54,0.47042995381311,-0.327505033102026
"4607",-19.73,-71.54,0.551834395236954,-0.258191233911057
"4608",-19.72,-71.54,1.99548457673534,0.30004837543519
"4609",-19.71,-71.54,1.54465561172925,0.188831666545582
"4610",-19.7,-71.54,0.130988186935299,-0.882767869078168
"4611",-19.69,-71.54,0.154206805145729,-0.811896460448317
"4612",-19.68,-71.54,0.249732384049965,-0.602525136854606
"4613",-19.67,-71.54,0.110612810629461,-0.95619457227636
"4614",-19.66,-71.54,0.233421567003217,-0.631859019765502
"4615",-19.65,-71.54,0.114908069712529,-0.93964947080207
"4616",-19.63,-71.54,0.292739716681003,-0.533518351822245
"4617",-19.62,-71.54,0.234320807317746,-0.630189145026363
"4618",-19.61,-71.54,0.118708775884984,-0.925517173399768
"4619",-19.59,-71.54,0.111993552719634,-0.950806978212683
"4620",-19.58,-71.54,0.289538000352252,-0.538294429310441
"4621",-19.56,-71.54,0.21006844676788,-0.677639175693525
"4622",-19.55,-71.54,0.0339725173528639,-1.46887227085293
"4623",-19.54,-71.54,0.277026321593109,-0.557478964583375
"4624",-19.53,-71.54,0.266005348783999,-0.575109630571863
"4625",-19.52,-71.54,0.115772141001948,-0.936395935122744
"4626",-19.51,-71.54,0.129876826659065,-0.886468331235548
"4627",-19.5,-71.54,0.18655186395321,-0.729200407300989
"4628",-19.49,-71.54,0.601712165910856,-0.22061120749698
"4629",-19.48,-71.54,0.0573934825722257,-1.24113742195086
"4630",-19.47,-71.54,2.8783446345743,0.459142792357048
"4631",-19.46,-71.54,0.501413673177126,-0.299803827329517
"4632",-19.45,-71.54,1.27413864357039,0.105216687702238
"4633",-19.44,-71.54,4.38641046046292,0.642109268557512
"4634",-19.43,-71.54,0.445857728138876,-0.350803701246002
"4635",-19.42,-71.54,0.707352182168317,-0.15036430234196
"4636",-19.41,-71.54,0.522772580020246,-0.281687199703196
"4637",-19.4,-71.54,0.420439156723603,-0.376296843649796
"4638",-19.39,-71.54,0.5229473288991,-0.281542050942301
"4639",-19.38,-71.54,0.0408676881894633,-1.38861992883982
"4640",-19.37,-71.54,0.232047308222272,-0.634423465085909
"4641",-19.36,-71.54,0.382579764972488,-0.417278003972047
"4642",-19.35,-71.54,0.32496975758796,-0.488157053555878
"4643",-19.34,-71.54,0.21169526721707,-0.674288851212929
