field_1,n_shipname,lat_bin,lon_bin,fishing_hours,total_hours,fishing_hours_sq_km,total_hours_sq_km
"355507",ALBIMER,-19.66,-70.3,0,0.1333333,0,0.1149152
"355511",ALBIMER,-19.81,-70.19,0.5333333,4.533333,0.4600928,3.910789
"355512",ALBIMER,-19.6,-70.26,0,0.1333333,0,0.1148723
"355513",ALBIMER,-19.55,-70.26,0,0.1333333,0,0.1148367
"355514",ALBIMER,-19.71,-70.23,0.1333333,0.6666667,0.1149511,0.5747556
"355516",ALBIMER,-19.57,-70.34,0,0.1333333,0,0.1148509
"355517",ALBIMER,-19.54,-70.39,0.2666667,0.2666667,0.2296591,0.2296591
"355519",ALBIMER,-19.52,-70.29,0,0.5333333,0,0.4592614
"355570",CLAUDIAALEJANDRA,-19.68,-70.36,0.4,0.8,0.3447887,0.6895774
"355573",LOA1,-19.56,-70.32,0.8,2.033333,0.6890628,1.751368
"355641",LOA1,-19.53,-70.32,0,0.1333333,0,0.1148225
"355659",INTREPIDO,-19.54,-70.32,0,0.7847222,0,0.6758198
"355671",EPERVA49,-19.49,-70.36,0,0.06666667,0,0.05739703
"355712",EPERVA62,-19.35,-70.33,0.1233333,0.8033333,0.1060931,0.6910386
"355727",RELAMPAGO,-19.45,-70.36,0,0.3772222,0,0.3246914
"355733",RELAMPAGO,-19.81,-70.29,0,0.4066667,0,0.3508208
"355814",SANJORGEI,-19.76,-70.26,0,0.3702778,0,0.3193288
"355820",PARINAI,-19.48,-70.32,0,0.59,0,0.5079323
"355840",EPERVA49,-19.73,-70.33,0,0.4,0,0.3448965
"355858",EPERVA49,-19.74,-70.26,0,0.1333333,0,0.1149727
"355913",TORNADO,-19.64,-70.28,0,0.7588889,0,0.6539777
"355932",BLANQUILLO,-19.73,-70.26,0,0.2,0,0.1724482
"355933",BLANQUILLO,-19.5,-70.32,0.8316667,0.9805556,0.7160722,0.8442668
"355934",BLANQUILLO,-19.6,-70.33,0,0.2041667,0,0.1758982
"355979",MARLIN,-19.68,-70.24,0,0.6288889,0,0.5420845
"356003",PUCARA,-19.74,-70.31,0,0.4991667,0,0.430429
"356064",HALCON,-19.41,-70.44,0,1.216944,0,1.047218
"356114",CLAUDIAALEJANDRA,-19.81,-70.35,0,0.5333333,0,0.4600928
"356237",BARRACUDAIV,-19.58,-70.3,0,0.2558333,0,0.2203839
"356244",BARRACUDAIV,-19.35,-70.29,0,0.1280556,0,0.1101552
"356249",EPERVA56,-19.37,-70.37,0,0.4163889,0,0.3582275
"356264",CORPESCA2,-19.73,-70.2,0,0.2961111,0,0.2553192
"356314",PUCARA,-19.59,-70.4,0,0.4552778,0,0.3922167
"356317",EPERVA56,-19.53,-70.31,0.25,1.261667,0.2152921,1.086507
"356361",INTREPIDO,-19.8,-70.35,0,0.2525,0,0.2178115
"356377",INTREPIDO,-19.81,-70.3,0,0.1280556,0,0.1104702
"356379",INTREPIDO,-19.39,-70.4,0,0.4711111,0,0.4053559
"356470",DONERNESTOAYALAMARFIL,-19.65,-70.33,0,0.1458333,0,0.1256807
"356471",DONERNESTOAYALAMARFIL,-19.54,-70.33,0,1.066111,0,0.9181581
"356472",DONERNESTOAYALAMARFIL,-19.32,-70.39,0,0.5625,0,0.4837815
"356599",BARRACUDAIV,-19.41,-70.42,0,0.2638889,0,0.2270846
"356605",BARRACUDAIV,-19.62,-70.41,1.015,1.433333,0.8745743,1.235031
"356659",EPERVA66,-19.73,-70.26,0,0.5944444,0,0.5125545
"356670",PUCARA,-19.84,-70.34,0,0.2986111,0,0.2576527
"356683",MERO,-19.55,-70.29,0,0.2666667,0,0.2296734
"356706",ALERCE,-19.64,-70.35,0,0.6666667,0,0.5745046
"356708",ICALMA,-19.61,-70.34,0,0.8205556,0,0.7069873
"356716",CORPESCA2,-19.56,-70.35,0,0.8147222,0,0.7017435
"356717",CORPESCA2,-19.82,-70.28,1.337222,1.912222,1.153659,1.649728
"356865",BLANQUILLO,-19.82,-70.22,0,0.1966667,0,0.1696699
"356868",BLANQUILLO,-19.64,-70.31,0,0.3788889,0,0.3265101
"356869",BLANQUILLO,-19.64,-70.32,0.4416667,0.6169444,0.3806093,0.5316561
"356870",BLANQUILLO,-19.71,-70.31,0,0.5261111,0,0.4535779
"356871",BLANQUILLO,-19.74,-70.31,0,0.56,0,0.4828853
"356877",EPERVA56,-19.83,-70.27,0,0.8983333,0,0.7750664
"357020",CORPESCA2,-19.65,-70.32,0,0.2683333,0,0.2312525
"357035",CORPESCA2,-19.66,-70.32,0,0.14,0,0.120661
"357038",CORPESCA2,-19.41,-70.36,0,0.1463889,0,0.1259722
"357039",CORPESCA2,-19.44,-70.33,0,0.15,0,0.1291035
"357122",DONGINO,-19.43,-70.35,0,0.2727778,0,0.2347626
"357126",EPERVA65,-19.62,-70.31,0,0.42,0,0.3618928
"357177",CLAUDIAALEJANDRA,-19.72,-70.32,0,0.2666667,0,0.2299166
"357178",CLAUDIAALEJANDRA,-19.67,-70.32,0,0.4,0,0.3447672
"357179",CLAUDIAALEJANDRA,-19.51,-70.31,0,0.4,0,0.3444247
"357205",MERO,-19.66,-70.33,0,0.2236111,0,0.1927224
"357212",MERO,-19.38,-70.4,0,0.09166667,0,0.07886747
"357213",MERO,-19.65,-70.3,0,0.2833333,0,0.2441796
"357232",RELAMPAGO,-19.49,-70.32,0,0.1333333,0,0.1147941
"357373",DONGINO,-19.46,-70.32,0,0.1702778,0,0.1465744
"357451",BARRACUDAIV,-19.32,-70.43,0,0.2227778,0,0.1916014
"357452",BARRACUDAIV,-19.73,-70.36,0,0.2025,0,0.1746039
"357465",BARRACUDAIV,-19.69,-70.39,0,0.4961111,0,0.4276605
"357489",EPERVA62,-19.44,-70.35,0.1330556,0.485,0.1145196,0.4174346
"357490",EPERVA62,-19.38,-70.36,0.2688889,0.2688889,0.2313446,0.2313446
"357494",LOA7,-19.64,-70.27,0,0.6016667,0,0.5184904
"357495",LOA7,-19.68,-70.26,0,1.886667,0,1.626253
"357542",MERO,-19.84,-70.34,0,0.5308333,0,0.4580226
"357557",CORPESCAI,-19.42,-70.36,0,0.4425,0,0.3808084
"357571",ANGAMOS4,-19.68,-70.27,0.2666667,1.021667,0.2298591,0.8806479
"357575",ANGAMOS4,-19.34,-70.41,0,0.4822222,0,0.4147889
"357635",LOA7,-19.58,-70.31,0,0.25,0,0.2153588
"357636",LOA7,-19.68,-70.29,0,0.4,0,0.3447887
"357686",LOA7,-19.53,-70.43,0,0.15,0,0.1291753
"357688",LOA7,-19.79,-70.33,0,0.2666667,0,0.2300175
"357708",LOA7,-19.77,-70.35,0,0.2666667,0,0.2299886
"357710",LOA7,-19.54,-70.35,0.2666667,0.6666667,0.2296591,0.5741478
"357711",LOA7,-19.5,-70.39,0.6666667,0.7333333,0.5740057,0.6314063
"357725",ATACAMAV,-19.67,-70.3,0,0.8,0,0.6895344
"357731",HALCON,-19.39,-70.35,0.1333333,0.3380556,0.1147234,0.2908715
"357732",HALCON,-19.7,-70.24,0,0.1333333,0,0.1149439
"357733",HALCON,-19.83,-70.24,0,0.4077778,0,0.3518236
"357754",LOA1,-19.77,-70.26,1.483333,1.883333,1.279312,1.624295
"357756",COLLEN,-19.77,-70.21,0,0.4333333,0,0.3737315
"357757",COLLEN,-19.72,-70.29,0,0.4,0,0.3448749
"357773",ALERCE,-19.63,-70.32,0,0.1333333,0,0.1148938
"357774",ALERCE,-19.37,-70.43,0,0.4,0,0.3441278
"357775",ALERCE,-19.47,-70.33,0,0.4,0,0.3443396
"357778",ALERCE,-19.72,-70.29,0,0.2666667,0,0.2299166
"357800",BANDURRIA,-19.76,-70.25,0,0.2666667,0,0.2299742
"357801",BANDURRIA,-19.65,-70.31,0,0.3530556,0,0.304267
"357802",BANDURRIA,-19.53,-70.3,0,0.2666667,0,0.2296449
"357830",BARRACUDAIV,-19.53,-70.36,0,0.3091667,0,0.2662446
"357850",EPERVA51,-19.69,-70.31,0,0.2505556,0,0.2159853
"357851",EPERVA51,-19.53,-70.35,0.1963889,0.8477778,0.1691239,0.7300794
"357852",EPERVA51,-19.51,-70.36,0,0.2530556,0,0.2178965
"357862",PUCARA,-19.33,-70.35,0,0.6527778,0,0.5614598
"357877",AUDAZ,-19.43,-70.37,0,0.5677778,0,0.4886505
"357898",AUDAZ,-19.61,-70.36,0,0.3247222,0,0.2797794
"357899",AUDAZ,-19.72,-70.32,0,0.2802778,0,0.2416519
"357916",AUDAZ,-19.75,-70.28,0,0.1888889,0,0.1628882
"357936",AUDAZ,-19.59,-70.42,0,0.2619444,0,0.2256622
"357946",AUDAZ,-19.67,-70.28,0,0.3833333,0,0.3304019
"357961",MARLIN,-19.39,-70.31,0,0.3525,0,0.3032999
"358017",INTREPIDO,-19.81,-70.27,0,0.67,0,0.5779916
"358023",INTREPIDO,-19.83,-70.27,0,0.1636111,0,0.1411608
"358085",SANJORGEI,-19.64,-70.34,0.2405556,0.3405556,0.2073004,0.2934761
"358089",PARINAI,-19.33,-70.35,0,0.6333333,0,0.5447355
"358097",EPERVA51,-19.34,-70.42,0,0.1275,0,0.1096706
"358098",EPERVA51,-19.39,-70.42,0,0.2236111,0,0.1924006
"358099",EPERVA51,-19.71,-70.25,0,0.2741667,0,0.2363682
"358100",EPERVA51,-19.78,-70.23,0,0.4027778,0,0.3474005
"358108",EPERVA51,-19.33,-70.41,0,0.4041667,0,0.3476273
"358117",EPERVA51,-19.83,-70.32,0,0.2905556,0,0.2506863
"358118",EPERVA51,-19.76,-70.34,0,0.06305556,0,0.05437932
"358119",EPERVA51,-19.74,-70.36,0,0.2627778,0,0.226592
"358120",EPERVA51,-19.56,-70.3,0,0.2675,0,0.2304054
"358129",EPERVA51,-19.73,-70.24,0,0.2572222,0,0.2217876
"358130",EPERVA51,-19.74,-70.22,0,0.1941667,0,0.167429
"358270",LICANTEN,-19.81,-70.34,0,0.1333333,0,0.1150232
"358271",LICANTEN,-19.51,-70.35,0,0.3669444,0,0.3159619
"358296",COLLEN,-19.8,-70.22,0,0.6666667,0,0.5750799
"358350",ANGAMOS3,-19.47,-70.33,2.266667,2.808333,1.951258,2.417551
"358352",ANGAMOS3,-19.6,-70.29,0,0.2625,0,0.2261549
"358358",ANGAMOS3,-19.32,-70.34,0,0.3002778,0,0.2582557
"358360",ANGAMOS3,-19.43,-70.33,0.2833333,0.9383333,0.2438471,0.8075643
"358371",ANGAMOS3,-19.75,-70.29,0,0.1344444,0,0.1159381
"358376",ANGAMOS3,-19.71,-70.25,0,0.145,0,0.1250093
"358379",ANGAMOS3,-19.61,-70.31,1.333889,1.588611,1.149273,1.368741
"358533",EPERVA49,-19.37,-70.41,0,0.4666667,0,0.4014825
"358550",ANGAMOS3,-19.67,-70.31,0.1230556,0.3966667,0.1060638,0.3418941
"358551",ANGAMOS3,-19.81,-70.31,0.4025,0.6527778,0.3472263,0.5631345
"358598",EPERVA51,-19.62,-70.28,0,0.4819444,0,0.4152672
"358599",EPERVA51,-19.72,-70.27,0,0.6636111,0,0.5721571
"358759",MERO,-19.68,-70.31,0,0.1366667,0,0.1178028
"358766",MERO,-19.33,-70.45,0.5927778,1.773056,0.5098533,1.52502
"358769",HALCON,-19.74,-70.21,0,0.1338889,0,0.1154518
"358801",HURACAN,-19.69,-70.29,0,0.7477778,0,0.6446036
"358805",EPERVA66,-19.77,-70.27,0,0.7952778,0,0.6858932
"359008",ANGAMOS4,-19.83,-70.33,0,0.3125,0,0.2696196
"359026",ANGAMOS4,-19.65,-70.33,0,0.1633333,0,0.1407624
"359028",ANGAMOS4,-19.35,-70.37,0,0.3213889,0,0.2764632
"359029",ANGAMOS4,-19.63,-70.33,0,0.5788889,0,0.4988304
"359041",ANGAMOS2,-19.44,-70.32,0,0.1833333,0,0.1577931
"359089",EPERVA51,-19.34,-70.43,0,0.1144444,0,0.09844069
"359090",EPERVA51,-19.33,-70.43,0,0.1269444,0,0.109186
"359091",EPERVA51,-19.65,-70.4,0,0.1925,0,0.1658985
"359092",EPERVA51,-19.8,-70.33,0,0.05472222,0,0.04720448
"359104",EPERVA66,-19.73,-70.24,0,0.5283333,0,0.4555508
"359118",ATACAMAV,-19.61,-70.41,0,0.1333333,0,0.1148795
"359119",ATACAMAV,-19.83,-70.33,0,0.1333333,0,0.1150377
"359206",HALCON,-19.47,-70.4,0,0.1233333,0,0.1061714
"359207",HALCON,-19.33,-70.42,0,0.1177778,0,0.1013017
"359218",HALCON,-19.53,-70.38,0,0.1480556,0,0.1275008
"359219",HALCON,-19.35,-70.4,0,0.2627778,0,0.2260451
"359223",HALCON,-19.51,-70.31,0,0.2961111,0,0.25497
"359224",HALCON,-19.7,-70.27,0,0.3402778,0,0.2933465
"359225",HALCON,-19.72,-70.27,0,0.3136111,0,0.2703915
"359240",MARLIN,-19.67,-70.25,0,0.3780556,0,0.3258529
"359241",MARLIN,-19.77,-70.28,0,0.3666667,0,0.3162344
"359242",ICALMA,-19.75,-70.28,0,0.2672222,0,0.2304389
"359243",ICALMA,-19.68,-70.29,0,0.4041667,0,0.3483803
"359244",ICALMA,-19.53,-70.33,0,0.4266667,0,0.3674318
"359245",ICALMA,-19.37,-70.37,0,0.2488889,0,0.214124
"359321",BARRACUDAIV,-19.37,-70.33,0,0.2336111,0,0.2009802
"359322",BARRACUDAIV,-19.52,-70.32,0,0.3413889,0,0.2939751
"359375",INTREPIDO,-19.37,-70.35,0,0.6355556,0,0.5467809
"359378",INTREPIDO,-19.8,-70.3,0,0.2761111,0,0.2381789
"359382",EPERVA62,-19.58,-70.28,0,0.3786111,0,0.326149
"359383",EPERVA62,-19.8,-70.33,0,0.15,0,0.129393
"359385",ANGAMOS1,-19.41,-70.37,0,0.1666667,0,0.1434218
"359442",AVENTURERO,-19.59,-70.33,0,0.2033333,0,0.1751694
"359444",AVENTURERO,-19.46,-70.44,0,0.05611111,0,0.04830022
"359445",AVENTURERO,-19.62,-70.33,0,0.1358333,0,0.1170407
"359464",EPERVA56,-19.32,-70.36,0,0.2616667,0,0.225048
"359465",EPERVA56,-19.59,-70.37,0,0.3,0,0.2584467
"359479",COSTAGRANDE1,-19.75,-70.25,0,0.4,0,0.3449397
"359481",COSTAGRANDE1,-19.66,-70.27,0,0.4,0,0.3447457
"359488",AVENTURERO,-19.49,-70.33,0,0.4594444,0,0.3955612
"359489",AVENTURERO,-19.48,-70.34,0.7402778,1.624722,0.6373068,1.398727
"359490",AVENTURERO,-19.58,-70.32,0,0.3313889,0,0.2854701
"359501",AVENTURERO,-19.42,-70.41,0.08333333,0.1872222,0.07171533,0.1611204
"359502",AVENTURERO,-19.75,-70.37,0,0.2169444,0,0.1870819
"359519",CAMINA,-19.58,-70.3,0,0.1411111,0,0.1215581
"359532",CAMINA,-19.46,-70.29,0,0.15,0,0.1291194
"359533",CAMINA,-19.49,-70.29,0,0.1227778,0,0.1057062
"359534",CAMINA,-19.7,-70.24,0,0.1288889,0,0.1111125
"359535",CAMINA,-19.45,-70.33,0,0.1225,0,0.105441
"359540",CAMINA,-19.45,-70.34,0,0.1583333,0,0.1362843
"359541",CAMINA,-19.56,-70.3,0,0.1458333,0,0.1256104
"359549",CAMINA,-19.45,-70.31,0,0.2327778,0,0.2003618
"359594",SANJORGEI,-19.36,-70.39,0,0.3583333,0,0.3082623
"359617",PUCARA,-19.58,-70.36,0,0.6869444,0,0.5917582
"359627",PUCARA,-19.75,-70.35,0,0.08916667,0,0.07689281
"359628",PUCARA,-19.67,-70.36,0,0.4608333,0,0.3972005
"359651",EPERVA65,-19.71,-70.26,0,0.1213889,0,0.1046534
"359734",AVENTURERO,-19.72,-70.3,0,0.4313889,0,0.371938
"359815",ATACAMAIV,-19.81,-70.2,1.466667,2.4,1.265255,2.070418
"359816",ATACAMAIV,-19.76,-70.24,0.1333333,0.2666667,0.1149871,0.2299742
"359817",ATACAMAIV,-19.71,-70.24,0.4,0.8,0.3448533,0.6897067
"359821",ATACAMAIV,-19.44,-70.31,0,0.1333333,0,0.1147587
"359859",MERO,-19.74,-70.28,0,0.3666667,0,0.3161749
"359896",ICALMA,-19.43,-70.3,0,0.4016667,0,0.3456892
"359929",ICALMA,-19.34,-70.42,0,0.2611111,0,0.2245977
"359930",ICALMA,-19.36,-70.42,0,0.4019444,0,0.3457795
"359935",ICALMA,-19.37,-70.39,0,0.2641667,0,0.2272678
"360065",COSTAGRANDE1,-19.81,-70.29,0,0.3333333,0,0.287558
"360066",COSTAGRANDE1,-19.67,-70.34,0,0.08333333,0,0.0718265
"360067",COSTAGRANDE1,-19.64,-70.34,0,0.2666667,0,0.2298018
"360068",COSTAGRANDE1,-19.51,-70.37,1.216667,1.316667,1.047625,1.133731
"360130",SANJORGEI,-19.65,-70.4,0,0.03388889,0,0.0292058
"360132",SANJORGEI,-19.77,-70.33,0,0.4094444,0,0.3531284
"360134",SANJORGEI,-19.53,-70.37,0,0.1819444,0,0.1566848
"360176",TRUENOI,-19.81,-70.35,0,0.2086111,0,0.1799634
"360188",TRUENOI,-19.57,-70.4,0,0.2594444,0,0.2234808
"360245",TRUENOI,-19.81,-70.27,0,0.4116667,0,0.3551342
"360258",TRUENOI,-19.82,-70.34,0,0.15,0,0.1294092
"360267",TRUENOI,-19.49,-70.37,0,0.2066667,0,0.1779308
"360307",EPERVA66,-19.7,-70.39,0,0.2030556,0,0.17505
"360309",EPERVA56,-19.68,-70.26,0.1119444,1.036389,0.09649295,0.893338
"360310",EPERVA56,-19.82,-70.22,0,1.231667,0,1.062594
"360385",LICANTEN,-19.62,-70.3,0.2666667,0.5333333,0.2297732,0.4595464
"360387",LICANTEN,-19.83,-70.19,0,0.25,0,0.2156957
"360392",LICANTEN,-19.78,-70.22,0,0.2666667,0,0.2300031
"360406",LICANTEN,-19.35,-70.33,0,0.2666667,0,0.2293904
"360407",LICANTEN,-19.67,-70.22,0,0.1333333,0,0.1149224
"360451",DONERNESTOAYALAMARFIL,-19.34,-70.35,0,0.08333333,0,0.07168011
"360452",DONERNESTOAYALAMARFIL,-19.4,-70.33,0.1297222,1.055278,0.1116231,0.9080434
"360461",EPERVA61,-19.67,-70.28,0,0.1116667,0,0.09624751
"360462",ATACAMAV,-19.53,-70.31,0,2,0,1.722337
"360518",EPERVA62,-19.5,-70.34,0,0.4808333,0,0.4140016
"360519",EPERVA62,-19.83,-70.27,0,0.4286111,0,0.3697982
"360569",EPERVA62,-19.35,-70.37,0,0.2663889,0,0.2291515
"360600",EPERVA62,-19.41,-70.4,0,0.5577778,0,0.4799851
"360612",EPERVA62,-19.53,-70.38,0,0.3358333,0,0.2892091
"360618",EPERVA62,-19.56,-70.37,0,0.15,0,0.1291993
"360664",ALERCE,-19.32,-70.39,0,0.2666667,0,0.2293483
"360665",ALERCE,-19.49,-70.33,0,0.2666667,0,0.2295881
"360666",ALERCE,-19.76,-70.22,0,0.7333333,0,0.6324291
"360673",ALERCE,-19.83,-70.33,0,0.2666667,0,0.2300754
"360741",ALBIMER,-19.7,-70.33,0,0.1333333,0,0.1149439
"360812",TORNADO,-19.63,-70.31,0,0.3888889,0,0.3351068
"360814",EPERVA64,-19.33,-70.42,0,0.1333333,0,0.1146812
"360828",CORPESCAI,-19.65,-70.29,0,0.7291667,0,0.6284035
"360831",INTREPIDO,-19.55,-70.3,0,0.1333333,0,0.1148367
"360835",ATACAMAIV,-19.78,-70.26,0.6666667,0.8,0.5750077,0.6900092
"360878",EPERVA49,-19.34,-70.42,0,0.1333333,0,0.1146882
"360879",EPERVA49,-19.77,-70.33,0,0.4,0,0.344983
"360902",EPERVA49,-19.64,-70.31,0,0.2666667,0,0.2298018
"360913",EPERVA49,-19.79,-70.31,0,0.2,0,0.1725131
"360940",ALERCE,-19.4,-70.39,0,0.5333333,0,0.4589216
"360941",ALERCE,-19.65,-70.38,0,0.4,0,0.3447242
"360943",ALERCE,-19.55,-70.4,0,0.5333333,0,0.4593467
"360944",ALERCE,-19.61,-70.39,0,0.1333333,0,0.1148795
"360947",ALERCE,-19.57,-70.37,0,0.1333333,0,0.1148509
"360959",ALERCE,-19.45,-70.43,0,0.1333333,0,0.1147657
"361021",RELAMPAGO,-19.73,-70.2,0.9347222,0.9347222,0.8059561,0.8059561
"361022",RELAMPAGO,-19.65,-70.27,0,0.13,0,0.1120354
"361023",RELAMPAGO,-19.77,-70.33,0,0.4238889,0,0.3655861
"361035",LICANTEN,-19.47,-70.39,0,0.1333333,0,0.1147799
"361038",LICANTEN,-19.42,-70.35,0,0.2666667,0,0.229489
"361043",LICANTEN,-19.57,-70.35,0,0.1333333,0,0.1148509
"361051",COLLEN,-19.47,-70.33,0,0.4,0,0.3443396
"361052",ATACAMAV,-19.5,-70.32,0,0.8,0,0.6888069
"361131",LOA1,-19.83,-70.25,0,0.2666667,0,0.2300754
"361199",EPERVA62,-19.59,-70.4,0,0.05527778,0,0.04762119
"361296",COSTAGRANDE1,-19.42,-70.36,0,0.1333333,0,0.1147445
"361297",COSTAGRANDE1,-19.7,-70.3,0,0.2666667,0,0.2298879
"361347",CORPESCAI,-19.7,-70.29,0,0.2163889,0,0.1865444
"361452",ICALMA,-19.6,-70.42,0,0.1463889,0,0.1261202
"361460",ICALMA,-19.46,-70.39,0,0.4175,0,0.3593823
"361473",ICALMA,-19.77,-70.36,0,0.1238889,0,0.1068489
"361488",ICALMA,-19.32,-70.4,0,0.1330556,0,0.1144352
"361518",ICALMA,-19.49,-70.38,0,0.2991667,0,0.2575692
"361521",ICALMA,-19.64,-70.39,0,0.2738889,0,0.2360256
"361535",CORPESCAI,-19.44,-70.35,0,0.09861111,0,0.08487359
"361536",CORPESCAI,-19.57,-70.31,0,0.3525,0,0.3036371
"361537",CORPESCAI,-19.61,-70.36,0,0.1333333,0,0.1148795
"361556",ATACAMAIV,-19.47,-70.35,0,0.2666667,0,0.2295598
"361649",COLLEN,-19.74,-70.2,0,0.4166667,0,0.3592897
"361655",LOA7,-19.79,-70.25,1.466667,2.351667,1.265096,2.028467
"361656",LOA7,-19.68,-70.28,0,0.2666667,0,0.2298591
"361657",LOA7,-19.53,-70.32,0,0.235,0,0.2023746
"361658",LOA7,-19.52,-70.32,0,0.4316667,0,0.3717147
"361663",LOA7,-19.44,-70.32,0,0.1333333,0,0.1147587
"361664",LOA7,-19.48,-70.31,0,0.2683333,0,0.2310088
"361667",LOA7,-19.8,-70.22,0,0.4483333,0,0.3867412
"361668",LOA7,-19.73,-70.24,0.8,2.113333,0.689793,1.822203
"361678",LOA7,-19.36,-70.31,0,0.035,0,0.03010934
"361680",LOA7,-19.81,-70.19,0,0.5,0,0.431337
"361684",LOA7,-19.83,-70.24,0,0.4,0,0.345113
"361690",LOA7,-19.73,-70.26,0,0.1333333,0,0.1149655
"361725",AVENTURERO,-19.39,-70.45,0,0.1822222,0,0.1567886
"361747",PUCARA,-19.5,-70.31,0,0.1291667,0,0.1112136
"361749",PUCARA,-19.57,-70.28,0,0.1333333,0,0.1148509
"361750",PUCARA,-19.67,-70.28,0,0.5258333,0,0.4532252
"361758",PUCARA,-19.59,-70.35,0,0.1319444,0,0.1136687
"361803",PUCARA,-19.6,-70.33,0,0.4972222,0,0.428378
"361858",PUCARA,-19.7,-70.21,0,0.1333333,0,0.1149439
"361878",PUCARA,-19.32,-70.44,0,0.195,0,0.1677109
"361927",COSTAGRANDE1,-19.46,-70.4,0.2666667,0.2666667,0.2295456,0.2295456
"361928",COSTAGRANDE1,-19.51,-70.36,0,0.1333333,0,0.1148082
"361929",COSTAGRANDE1,-19.52,-70.3,0,0.55,0,0.4736133
"361944",INTREPIDO,-19.82,-70.33,0,0.5441667,0,0.469468
"361945",BLANQUILLO,-19.7,-70.36,0,0.1269444,0,0.1094362
"361962",EPERVA65,-19.79,-70.2,1.75,3.273333,1.50949,2.823465
"362019",MERO,-19.56,-70.42,0,0.1691667,0,0.1457081
"362074",HALCON,-19.7,-70.25,0,0.1194444,0,0.1029706
"362091",ANGAMOS2,-19.76,-70.23,0.1333333,1.100833,0.1149871,0.9493623
"362113",SANJORGEI,-19.78,-70.2,0,0.1333333,0,0.1150015
"362119",SANJORGEI,-19.63,-70.39,0,0.1333333,0,0.1148938
"362120",SANJORGEI,-19.77,-70.35,0,0.1333333,0,0.1149943
"362142",HURACAN,-19.56,-70.31,0,0.3991667,0,0.3438136
"362158",CORPESCAI,-19.78,-70.29,0.06666667,0.2,0.05750077,0.1725023
"362177",BANDURRIA,-19.66,-70.39,0,0.2666667,0,0.2298305
"362182",BANDURRIA,-19.35,-70.45,0,0.3172222,0,0.272879
"362210",BANDURRIA,-19.49,-70.41,0,0.07583333,0,0.06528912
"362211",BANDURRIA,-19.39,-70.41,0,0.1711111,0,0.1472283
"362227",BANDURRIA,-19.7,-70.32,0,0.05333333,0,0.04597757
"362228",BANDURRIA,-19.64,-70.35,0,0.2225,0,0.1917409
"362330",ANGAMOS3,-19.53,-70.42,0,0.3847222,0,0.3313106
"362336",EPERVA61,-19.81,-70.26,0,0.395,0,0.3407563
"362408",LOA2,-19.75,-70.32,0,0.15,0,0.1293524
"362410",LOA2,-19.65,-70.32,0,0.1333333,0,0.1149081
"362411",LOA2,-19.61,-70.3,0,0.1333333,0,0.1148795
"362412",LOA2,-19.71,-70.35,0,0.1333333,0,0.1149511
"362428",LOA2,-19.56,-70.41,0,0.1333333,0,0.1148438
"362430",CLAUDIAALEJANDRA,-19.45,-70.4,0,0.1333333,0,0.1147657
"362431",CLAUDIAALEJANDRA,-19.73,-70.2,0,0.4,0,0.3448965
"362487",EPERVA62,-19.74,-70.26,0,0.1516667,0,0.1307814
"362493",ANGAMOS1,-19.77,-70.28,0.03666667,0.2844444,0.03162344,0.2453212
"362494",ANGAMOS1,-19.5,-70.33,0,0.605,0,0.5209102
"362521",HALCON,-19.53,-70.39,0,0.2,0,0.1722337
"362554",ANGAMOS2,-19.58,-70.32,1.35,1.646944,1.162938,1.418736
"362594",ANGAMOS9,-19.71,-70.27,0,0.5097222,0,0.4394485
"362600",ANGAMOS9,-19.84,-70.31,0,0.1983333,0,0.1711293
"362601",ANGAMOS9,-19.79,-70.31,0,0.53,0,0.4571598
"362602",ANGAMOS9,-19.57,-70.33,0,0.1477778,0,0.1272931
"362674",ANGAMOS9,-19.35,-70.36,0,0.002777778,0,0.002389484
"362707",EPERVA51,-19.58,-70.33,0,0.1913889,0,0.1648692
"362716",EPERVA64,-19.52,-70.37,0,0.25,0,0.2152788
"362849",CAMINA,-19.59,-70.41,0,0.2791667,0,0.240499
"362866",CAMINA,-19.44,-70.4,0,0.135,0,0.1161931
"362921",HURACAN,-19.71,-70.35,0,0.4958333,0,0.4274745
"362922",HURACAN,-19.65,-70.36,0.2880556,0.6352778,0.2482493,0.5474891
"362933",HURACAN,-19.62,-70.38,0,0.3205556,0,0.2762065
"362942",EPERVA66,-19.76,-70.34,0,0.5233333,0,0.4513244
"362946",EPERVA66,-19.78,-70.34,0,0.2833333,0,0.2443783
"363011",EPERVA66,-19.75,-70.28,0,0.2555556,0,0.2203781
"363046",ALBIMER,-19.44,-70.3,3.866667,4,3.328001,3.44276
"363083",LOA2,-19.7,-70.26,0,0.1333333,0,0.1149439
"363084",LOA2,-19.44,-70.32,0,0.1333333,0,0.1147587
"363089",LOA2,-19.69,-70.25,0,0.2666667,0,0.2298735
"363096",LOA2,-19.57,-70.27,0,0.4,0,0.3445528
"363097",LOA2,-19.79,-70.24,0,0.1333333,0,0.1150088
"363106",LOA2,-19.73,-70.25,0,0.2666667,0,0.229931
"363109",LOA2,-19.74,-70.24,0,0.1333333,0,0.1149727
"363111",LOA2,-19.43,-70.31,0,0.1333333,0,0.1147516
"363113",LOA2,-19.68,-70.22,0,0.1333333,0,0.1149296
"363171",CLAUDIAALEJANDRA,-19.56,-70.28,0,0.1333333,0,0.1148438
